DATE,Net Liquidity Calc,,Reverse Repo,Treasury General Account,Total Assets (Millions),Total Assets (Billions),,SP500,,,Date,Net Liquidity,SPX
03/01/2018,4045.4865,,186.6655,211.566,4443718,4443.718,,2692.505,,,01/07/2020,5351.1394,3183.278
10/01/2018,4176.1708,,63.6762,206.215,4446062,4446.062,,2742.874,,,08/07/2020,5267.616667,3245.092
17/01/2018,4187.0455,,24.4345,227.665,4439145,4439.145,,2783.195,,,15/07/2020,5303.2834,3233.516
24/01/2018,4143.8254,,28.3736,269.118,4441317,4441.317,,2823.594,,,22/07/2020,5159.8102,3289.246
31/01/2018,4116.4088,,32.5722,270.244,4419225,4419.225,,2842.378,,,29/07/2020,5132.3448,3354.99
07/02/2018,4170.3894,,46.4196,203.936,4420745,4420.745,,2721.97,,,05/08/2020,5199.9166,3378.58
14/02/2018,4200.757,,36.425,197.681,4434863,4434.863,,2643.624,,,12/08/2020,5287.5218,3427.26
21/02/2018,4162.89275,,34.09025,214.677,4411660,4411.66,,2720.2525,,,19/08/2020,5367.073,3520.072
28/02/2018,4165.6222,,25.1588,202.62,4393401,4393.401,,2737.794,,,26/08/2020,5367.6938,3403.205
07/03/2018,4186.8848,,14.1412,195.071,4396097,4396.097,,2708.956,,,02/09/2020,5378.326,3370.078
14/03/2018,4153.51,,3.819,249.929,4407258,4407.258,,2764.67,,,09/09/2020,5399.53075,3302.006
21/03/2018,4073.8916,,10.8764,316.454,4401222,4401.222,,2728.226,,,16/09/2020,5449.6064,3319.024
28/03/2018,4062.2438,,11.0962,318.858,4392198,4392.198,,2621.624,,,23/09/2020,5412.4618,3383.654
04/04/2018,4076.492,,5.696,303.916,4386104,4386.104,,2620.4725,,,30/09/2020,5376.546,3491.756
11/04/2018,4085.6088,,3.9922,294.083,4383684,4383.684,,2635.906,,,07/10/2020,5377.5726,3454.55
18/04/2018,4104.866,,5.791,275.246,4385903,4385.903,,2682.632,,,14/10/2020,5470.375,3396.312
25/04/2018,4003.3144,,9.9726,359.599,4372886,4372.886,,2661.504,,,21/10/2020,5452.4702,3340.582
02/05/2018,3949.968,,6.177,399.984,4356129,4356.129,,2655.074,,,28/10/2020,5465.3716,3537.716
09/05/2018,4000.2558,,4.2102,353.741,4358207,4358.207,,2667.098,,,04/11/2020,5536.13,3585.278
16/05/2018,3997.0778,,3.2732,337.258,4337609,4337.609,,2722.966,,,11/11/2020,5574.58,3596.412
23/05/2018,4006.196,,4.66,326.445,4337301,4337.301,,2724.768,,,18/11/2020,5686.1848,3647.86
30/05/2018,3999.308,,2.86,325.351,4327519,4327.519,,2715.74,,,25/11/2020,5698.7678,3686.574
06/06/2018,4011.4032,,13.7188,294.069,4319191,4319.191,,2741.582,,,02/12/2020,5691.35875,3674.968
13/06/2018,4040.1758,,3.5422,281.188,4324906,4324.906,,2778.776,,,09/12/2020,5708.414,3700.816
20/06/2018,3962.301,,0.818,352.777,4315896,4315.896,,2773.162,,,16/12/2020,5832.8684,3724.375
27/06/2018,3922.232,,9.319,373.94,4305491,4305.491,,2728.88,,,23/12/2020,5801.2832,3732.93
04/07/2018,3915.143,,38.595,336.026,4289764,4289.764,,2718.6525,,,30/12/2020,5771.841,3807.822
11/07/2018,3960.8888,,3.8362,326.476,4291201,4291.201,,2769.692,,,06/01/2021,5663.06675,3803.6375
18/07/2018,3964.8706,,2.2874,324.457,4291615,4291.615,,2804.64,,,13/01/2021,5744.5468,3830.058
25/07/2018,3926.26,,2.535,348.886,4277681,4277.681,,2815.954,,,20/01/2021,5787.4335,3786.392
01/08/2018,3901.1548,,2.9752,351.523,4255653,4255.653,,2817.702,,,27/01/2021,5770.1492,3899.054
08/08/2018,3929.6428,,1.9162,326.471,4258030,4258.03,,2846.824,,,03/02/2021,5783.2818,3928.7825
15/08/2018,3884.8054,,1.3196,342.799,4228924,4228.924,,2833.424,,,10/02/2021,5833.2164,3900.796
22/08/2018,3878.6678,,1.7572,348.393,4228818,4228.818,,2854.53,,,17/02/2021,5990.32025,3846.464
29/08/2018,3874.3046,,2.0664,342.543,4218914,4218.914,,2887.994,,,24/02/2021,6059.8264,3841.202
05/09/2018,3884.237,,0.495,323.764,4208496,4208.496,,2896.9925,,,03/03/2021,6123.6374,3957.69
12/09/2018,3906.4778,,0.6802,303.654,4210812,4210.812,,2880.734,,,10/03/2021,6219.192,3913.762
19/09/2018,3867.6108,,4.5702,335.878,4208059,4208.059,,2902.044,,,17/03/2021,6417.2118,3957.318
26/09/2018,3812.1304,,10.7476,370.031,4192909,4192.909,,2920.264,,,24/03/2021,6636.6544,4062.9175
03/10/2018,3788.913,,17.784,368.007,4174704,4174.704,,2920.302,,,31/03/2021,6603.0738,4124.042
10/10/2018,3849.7825,,2.4025,324.721,4176906,4176.906,,2867.526,,,07/04/2021,6679.633667,4165.502
17/10/2018,3841.7266,,0.7964,332.923,4175446,4175.446,,2773.084,,,14/04/2021,6832.505,4174.534
24/10/2018,3797.833,,5.661,369.576,4173070,4173.07,,2737.846,,,21/04/2021,6750.758,4183.51
31/10/2018,3764.1178,,2.2452,373.368,4139731,4139.731,,2679.976,,,28/04/2021,6696.0214,4167.558
07/11/2018,3819.546,,2.406,319.984,4141936,4141.936,,2754.216,,,05/05/2021,6697.3904,4138.63
14/11/2018,3803.975,,0.823,341.094,4145892,4145.892,,2747.564,,,12/05/2021,6755.217,4179.23
21/11/2018,3762.6372,,13.3588,330.202,4106198,4106.198,,2689.804,,,19/05/2021,6812.198,4203.7875
28/11/2018,3752.668,,3.906,340.596,4097170,4097.17,,2682.9925,,,26/05/2021,6691.3988,4219.214
05/12/2018,3746.308667,,2.171333333,337.564,4086044,4086.044,,2747.09,,,02/06/2021,6689.5705,4242.412
12/12/2018,3751.1006,,2.2464,334.967,4088314,4088.314,,2650.92,,,09/06/2021,6732.316,4220.276
19/12/2018,3730.8914,,2.6686,350.714,4084274,4084.274,,2569.91,,,16/06/2021,6870.9392,4285.42
26/12/2018,3694.72825,,6.82275,374.085,4075636,4075.636,,2425.71,,,23/06/2021,6592.5926,4343.4875
02/01/2019,3661.56625,,16.90975,379.902,4058378,4058.378,,2497.8625,,,30/06/2021,6488.5656,4363.702
09/01/2019,3696.2266,,3.6384,356.698,4056563,4056.563,,2537.778,,,07/07/2021,6586.296,4325.486
16/01/2019,3697.1102,,1.7538,351.18,4050044,4050.044,,2600.382,,,14/07/2021,6694.9912,4400.734
23/01/2019,3648.1485,,9.2775,389.626,4047052,4047.052,,2644.5675,,,21/07/2021,6724.7064,4405.476
30/01/2019,3632.268,,4.134,403.276,4039678,4039.678,,2654.398,,,28/07/2021,6731.4172,4436.484
06/02/2019,3672.0064,,1.9686,352.375,4026350,4026.35,,2720.962,,,04/08/2021,6784.5668,4451.378
13/02/2019,3667.3826,,1.9394,359.109,4028431,4028.431,,2724.298,,,11/08/2021,6846.7704,4461.884
20/02/2019,3644.8105,,2.7135,333.896,3981420,3981.42,,2771.4475,,,18/08/2021,6935.0278,4510.986
27/02/2019,3661.317,,2.699,310.574,3974590,3974.59,,2789.988,,,25/08/2021,6904.4398,4526.62
06/03/2019,3746.3728,,2.7162,220.045,3969134,3969.134,,2788.418,,,01/09/2021,6946.2732,4468.868
13/03/2019,3725.4282,,0.1588,245.972,3971559,3971.559,,2775.548,,,08/09/2021,7019.601,4402.86
20/03/2019,3657.858,,1.267,303.623,3962748,3962.748,,2824.14,,,15/09/2021,7109.4996,4411.932
27/03/2019,3643.4914,,1.2576,310.868,3955617,3955.617,,2815.556,,,22/09/2021,6959.0298,4334.862
03/04/2019,3625.0626,,0.2584,310.188,3935509,3935.509,,2851.534,,,29/09/2021,6901.394,4373.348
10/04/2019,3673.356,,0.811,262.617,3936784,3936.784,,2886.862,,,06/10/2021,6873.97,4490.382
17/04/2019,3646.3888,,0.1742,285.264,3931827,3931.827,,2901.764,,,13/10/2021,7033.19075,4557.526
24/04/2019,3544.230333,,5.440666667,378.602,3928273,3928.273,,2918.4825,,,20/10/2021,7011.6028,4621.338
01/05/2019,3488.7566,,0.4364,400.498,3889691,3889.691,,2935.728,,,27/10/2021,6916.6138,4682.25
08/05/2019,3543.6426,,0.2164,348.357,3892216,3892.216,,2911.82,,,03/11/2021,6910.7692,4680.898
15/05/2019,3540.4174,,0.5456,323.786,3864749,3864.749,,2849.872,,,10/11/2021,7027.264,4695.52
22/05/2019,3572.1688,,5.4022,282.864,3860435,3860.435,,2859.342,,,17/11/2021,7014.47775,4582.4825
29/05/2019,3600.009,,3.658,247.777,3851444,3851.444,,2808.4275,,,24/11/2021,6966.0586,4619.032
05/06/2019,3622.5506,,1.4564,223.638,3847645,3847.645,,2782.958,,,01/12/2021,7033.8135,4678.476
12/06/2019,3660.6076,,1.7874,187.56,3849955,3849.955,,2873.824,,,08/12/2021,7079.152,4640.624
19/06/2019,3636.4292,,9.1888,198.398,3844016,3844.016,,2902.5,,,15/12/2021,7089.3626,4774.0975
26/06/2019,3563.69,,14.825,248.302,3826817,3826.817,,2936.23,,,22/12/2021,6991.978,4767.118
03/07/2019,3549.5026,,18.3894,245.306,3813198,3813.198,,2959.968,,,29/12/2021,6936.18675,4696.558
10/07/2019,3597.55225,,6.37075,211.115,3815038,3815.038,,2984.765,,,05/01/2022,6742.1574,4607.9375
17/07/2019,3606.9802,,4.1248,197.005,3808110,3808.11,,3003.288,,,12/01/2022,6798.8628,4399.436
24/07/2019,3596.4566,,13.6174,193.362,3803436,3803.436,,2996.356,,,19/01/2022,6756.8015,4481.966
31/07/2019,3611.2978,,4.0412,163.763,3779102,3779.102,,3008.812,,,26/01/2022,6603.2864,4514.112
07/08/2019,3645.862,,3.977,131.704,3781543,3781.543,,2899.22,,,02/02/2022,6584.484,4454.094
14/08/2019,3652.2708,,3.7902,129.957,3786018,3786.018,,2901.482,,,09/02/2022,6533.4282,4314.8475
21/08/2019,3627.1632,,11.9778,125.725,3764866,3764.866,,2896.974,,,16/02/2022,6580.7256,4348.018
28/08/2019,3607.3604,,6.6286,145.957,3759946,3759.946,,2881.108,,,23/02/2022,6540.31975,4268.406
04/09/2019,3608.9255,,3.8425,148.74,3761508,3761.508,,2923.7725,,,02/03/2022,6635.7598,4251.45
11/09/2019,3581.9386,,2.3924,185.342,3769673,3769.673,,2982.692,,,09/03/2022,6749.5324,4460.764
18/09/2019,3588.6528,,5.8162,250.226,3844695,3844.695,,3005.47,,,16/03/2022,6797.3626,4574.558
25/09/2019,3539.471,,4.055,314.189,3857715,3857.715,,2988.422,,,23/03/2022,6613.7806,4533.036
02/10/2019,3605.9946,,4.6654,335.171,3945831,3945.831,,2948.802,,,30/03/2022,6646.463,4449.012
09/10/2019,3627.8206,,3.9434,318.191,3949955,3949.955,,2922.778,,,06/04/2022,6628.486,4426.485
16/10/2019,3639.97225,,1.89475,324.604,3966471,3966.471,,2971.984,,,13/04/2022,6664.2092,4264.144
23/10/2019,3574.9452,,15.7698,377.985,3968700,3968.7,,2998.276,,,20/04/2022,6462.1535,4210.092
30/10/2019,3629.8024,,0.1486,389.872,4019823,4019.823,,3031.184,,,27/04/2022,6189.702,4039.536
06/11/2019,3660.1096,,2.3044,377.029,4039443,4039.443,,3066.828,,,04/05/2022,6167.8084,3994.902
13/11/2019,3664.69625,,1.23075,381.955,4047882,4047.882,,3090.23,,,11/05/2022,6135.1566,3939.222
20/11/2019,3645.1008,,16.3352,368.813,4030249,4030.249,,3113.552,,,18/05/2022,6169.0612,4112.365
27/11/2019,3686.173,,5.761,360.941,4052875,4052.875,,3128.324,,,25/05/2022,6093.293,4136.648
04/12/2019,3718.496,,0.229,346.971,4065696,4065.696,,3115.2025,,,01/06/2022,6136.03225,3838.756
11/12/2019,3768.2816,,0.3444,326.865,4095491,4095.491,,3134.69,,,08/06/2022,6137.2236,3716.5725
18/12/2019,3801.2368,,3.2232,332.592,4137052,4137.052,,3182.496,,,15/06/2022,6094.6292,3849.592
25/12/2019,3789.2555,,8.5155,367.82,4165591,4165.591,,3218.495,,,22/06/2022,5962.1265,3821.795
01/01/2020,3772.41575,,18.65725,382.553,4173626,4173.626,,3233,,,29/06/2022,5944.3004,3855.402
08/01/2020,3779.8112,,2.7308,367.002,4149544,4149.544,,3245.842,,,06/07/2022,5990.6105,3876.196
15/01/2020,3824.1912,,0.6718,350.987,4175850,4175.85,,3280.124,,,13/07/2022,6086.6818,3974.416
22/01/2020,3730.61225,,11.35875,403.941,4145912,4145.912,,3322.2425,,,20/07/2022,6084.6808,4113.542
29/01/2020,3716.9274,,2.6416,432.061,4151630,4151.63,,3282.856,,,27/07/2022,6072.749,4153.98
05/02/2020,3749.1802,,4.2048,413.322,4166707,4166.707,,3278.076,,,03/08/2022,6072.4612,4272.76
12/02/2020,3770.878,,0.574,411.237,4182689,4182.689,,3352.556,,,10/08/2022,6132.5972,4183.942
19/02/2020,3740.26525,,2.49975,428.805,4171570,4171.57,,3377.635,,,17/08/2022,6113.789,4045.71
26/02/2020,3717.045,,2.227,439.365,4158637,4158.637,,3236.294,,,24/08/2022,6083.5098,3944.7925
04/03/2020,3864.8642,,2.1278,374.515,4241507,4241.507,,3031.34,,,31/08/2022,6010.4476,4012.53
11/03/2020,3929.803,,1.552,380.556,4311911,4311.911,,2873.296,,,07/09/2022,6055.518,3864.086
18/03/2020,4296.8856,,8.7504,362.576,4668212,4668.212,,2501.016,,,14/09/2022,6025.5462,3694.518
25/03/2020,4828.1722,,35.8538,390.252,5254278,5254.278,,2374.92,,,21/09/2022,5897.2394,3695.746
01/04/2020,5166.4386,,215.9014,429.267,5811607,5811.607,,2570.656,,,28/09/2022,5771.6964,3632.488
08/04/2020,5261.1868,,123.3762,698.578,6083141,6083.141,,2617.724,,,05/10/2022,5822.1918,3669.214
15/04/2020,5471.688667,,6.383333333,889.815,6367887,6367.887,,2795.2175,,,12/10/2022,5918.308,3781.116
22/04/2020,5660.2842,,11.5208,901.331,6573136,6573.136,,2806.628,,,19/10/2022,5915.3204,3839.226
29/04/2020,5652.8206,,5.6014,997.507,6655929,6655.929,,2863.184,,,26/10/2022,5863.6628,3774.784
06/05/2020,5591.9348,,1.9952,1127.49,6721420,6721.42,,2860.548,,,02/11/2022,5870.005,3971.414
13/05/2020,5753.446,,3.287,1177.494,6934227,6934.227,,2886.286,,,09/11/2022,5918.944,3978.536
20/05/2020,5840.5126,,2.3354,1194.41,7037258,7037.258,,2912.932,,,16/11/2022,5984.826,4006.95
27/05/2020,5785.74225,,1.08275,1310.491,7097316,7097.316,,2982.965,,,23/11/2022,6036.6392,4004.458
03/06/2020,5729.7238,,0.6702,1434.823,7165217,7165.217,,3066.692,,,30/11/2022,6006.5345,3980.684
10/06/2020,5662.1252,,0.2528,1506.558,7168936,7168.936,,3187.198,,,07/12/2022,6059.058,3853.166
17/06/2020,5532.9642,,0.8758,1560.85,7094690,7094.69,,3069.646,,,14/12/2022,6056.9404,
24/06/2020,5458.3552,,0.0048,1623.942,7082302,7082.302,,3102.512,,,21/12/2022,-2150.3346,
01/07/2020,5351.1394,,0.2806,1657.62,7009040,7009.04,,3072.44,,,,,
08/07/2020,5267.616667,,0.001333333,1653.098,6920716,6920.716,,3156.2475,,,,,
15/07/2020,5303.2834,,0.0006,1655.32,6958604,6958.604,,3183.278,,,,,
22/07/2020,5159.8102,,0.0008,1804.944,6964755,6964.755,,3245.092,,,,,
29/07/2020,5132.3448,,0.0002,1816.687,6949032,6949.032,,3233.516,,,,,
05/08/2020,5199.9166,,0.0924,1745.228,6945237,6945.237,,3289.246,,,,,
12/08/2020,5287.5218,,0.0222,1669.733,6957277,6957.277,,3354.99,,,,,
19/08/2020,5367.073,,0.059,1643.505,7010637,7010.637,,3378.58,,,,,
26/08/2020,5367.6938,,0.0342,1622.69,6990418,6990.418,,3427.26,,,,,
02/09/2020,5378.326,,0.007,1639.159,7017492,7017.492,,3520.072,,,,,
09/09/2020,5399.53075,,0.00025,1611.083,7010614,7010.614,,3403.205,,,,,
16/09/2020,5449.6064,,0.0136,1614.855,7064475,7064.475,,3370.078,,,,,
23/09/2020,5412.4618,,0.0112,1680.688,7093161,7093.161,,3302.006,,,,,
30/09/2020,5376.546,,0.431,1679.152,7056129,7056.129,,3319.024,,,,,
07/10/2020,5377.5726,,0.0024,1697.074,7074649,7074.649,,3383.654,,,,,
14/10/2020,5470.375,,0.053,1680.998,7151426,7151.426,,3491.756,,,,,
21/10/2020,5452.4702,,0.0028,1724.792,7177265,7177.265,,3454.55,,,,,
28/10/2020,5465.3716,,0.0014,1680.933,7146306,7146.306,,3396.312,,,,,
04/11/2020,5536.13,,0.003,1621.346,7157479,7157.479,,3340.582,,,,,
11/11/2020,5574.58,,0,1600.837,7175417,7175.417,,3537.716,,,,,
18/11/2020,5686.1848,,0.0032,1556.892,7243080,7243.08,,3585.278,,,,,
25/11/2020,5698.7678,,0.4972,1517.215,7216480,7216.48,,3596.412,,,,,
02/12/2020,5691.35875,,0.00225,1531.053,7222414,7222.414,,3647.86,,,,,
09/12/2020,5708.414,,0.001,1534.243,7242658,7242.658,,3686.574,,,,,
16/12/2020,5832.8684,,0.0256,1529.698,7362592,7362.592,,3674.968,,,,,
23/12/2020,5801.2832,,0.3488,1602.407,7404039,7404.039,,3700.816,,,,,
30/12/2020,5771.841,,0.455,1591.055,7363351,7363.351,,3724.375,,,,,
06/01/2021,5663.06675,,2.41525,1669.327,7334809,7334.809,,3732.93,,,,,
13/01/2021,5744.5468,,0.0002,1589.421,7333968,7333.968,,3807.822,,,,,
20/01/2021,5787.4335,,0.6025,1626.906,7414942,7414.942,,3803.6375,,,,,
27/01/2021,5770.1492,,1.2368,1633.54,7404926,7404.926,,3830.058,,,,,
03/02/2021,5783.2818,,1.9912,1625.325,7410598,7410.598,,3786.392,,,,,
10/02/2021,5833.2164,,0.1026,1608.906,7442225,7442.225,,3899.054,,,,,
17/02/2021,5990.32025,,0.04075,1567.041,7557402,7557.402,,3928.7825,,,,,
24/02/2021,6059.8264,,0.3076,1529.977,7590111,7590.111,,3900.796,,,,,
03/03/2021,6123.6374,,4.3376,1429.549,7557524,7557.524,,3846.464,,,,,
10/03/2021,6219.192,,0.645,1360.064,7579901,7579.901,,3841.202,,,,,
17/03/2021,6417.2118,,3.7112,1272.583,7693506,7693.506,,3957.69,,,,,
24/03/2021,6636.6544,,21.8296,1061.138,7719622,7719.622,,3913.762,,,,,
31/03/2021,6603.0738,,60.1872,1025.727,7688988,7688.988,,3957.318,,,,,
07/04/2021,6679.633667,,19.14533333,1010.103,7708882,7708.882,,4062.9175,,,,,
14/04/2021,6832.505,,35.505,925.094,7793104,7793.104,,4124.042,,,,,
21/04/2021,6750.758,,54.288,1015.902,7820948,7820.948,,4165.502,,,,,
28/04/2021,6696.0214,,117.2516,967.689,7780962,7780.962,,4174.534,,,,,
05/05/2021,6697.3904,,159.4066,953.689,7810486,7810.486,,4183.51,,,,,
12/05/2021,6755.217,,176.667,898.779,7830663,7830.663,,4167.558,,,,,
19/05/2021,6812.198,,244.566,866.119,7922883,7922.883,,4138.63,,,,,
26/05/2021,6691.3988,,399.6692,812.473,7903541,7903.541,,4179.23,,,,,
02/06/2021,6689.5705,,462.8975,783.235,7935703,7935.703,,4203.7875,,,,,
09/06/2021,6732.316,,489.776,730.235,7952327,7952.327,,4219.214,,,,,
16/06/2021,6870.9392,,539.4288,653.889,8064257,8064.257,,4242.412,,,,,
23/06/2021,6592.5926,,774.6634,734.689,8101945,8101.945,,4220.276,,,,,
30/06/2021,6488.5656,,844.0164,745.962,8078544,8078.544,,4285.42,,,,,
07/07/2021,6586.296,,758.113,753.364,8097773,8097.773,,4343.4875,,,,,
14/07/2021,6694.9912,,801.7418,704.918,8201651,8201.651,,4363.702,,,,,
21/07/2021,6724.7064,,837.7206,678.103,8240530,8240.53,,4325.486,,,,,
28/07/2021,6731.4172,,911.8518,578.204,8221473,8221.473,,4400.734,,,,,
04/08/2021,6784.5668,,957.8382,492.668,8235073,8235.073,,4405.476,,,,,
11/08/2021,6846.7704,,975.4696,434.919,8257159,8257.159,,4436.484,,,,,
18/08/2021,6935.0278,,1068.7622,338.808,8342598,8342.598,,4451.378,,,,,
25/08/2021,6904.4398,,1126.8732,301.43,8332743,8332.743,,4461.884,,,,,
01/09/2021,6946.2732,,1125.2498,277.65,8349173,8349.173,,4510.986,,,,,
08/09/2021,7019.601,,1084.217,253.496,8357314,8357.314,,4526.62,,,,,
15/09/2021,7109.4996,,1108.9424,230.328,8448770,8448.77,,4468.868,,,,,
22/09/2021,6959.0298,,1222.7722,308.022,8489824,8489.824,,4402.86,,,,,
29/09/2021,6901.394,,1348.843,197.744,8447981,8447.981,,4411.932,,,,,
06/10/2021,6873.97,,1454.48,135.582,8464032,8464.032,,4334.862,,,,,
13/10/2021,7033.19075,,1369.89325,77.858,8480942,8480.942,,4373.348,,,,,
20/10/2021,7011.6028,,1469.9542,83.386,8564943,8564.943,,4490.382,,,,,
27/10/2021,6916.6138,,1426.2762,213.291,8556181,8556.181,,4557.526,,,,,
03/11/2021,6910.7692,,1383.8968,280.205,8574871,8574.871,,4621.338,,,,,
10/11/2021,7027.264,,1376.56,259.293,8663117,8663.117,,4682.25,,,,,
17/11/2021,7014.47775,,1449.03925,211.453,8674970,8674.97,,4680.898,,,,,
24/11/2021,6966.0586,,1551.6254,164.087,8681771,8681.771,,4695.52,,,,,
01/12/2021,7033.8135,,1463.9375,152.651,8650402,8650.402,,4582.4825,,,,,
08/12/2021,7079.152,,1470.255,115.117,8664524,8664.524,,4619.032,,,,,
15/12/2021,7089.3626,,1562.5054,104.798,8756666,8756.666,,4678.476,,,,,
22/12/2021,6991.978,,1713.563,84.954,8790495,8790.495,,4640.624,,,,,
29/12/2021,6936.18675,,1609.42425,211.849,8757460,8757.46,,4774.0975,,,,,
05/01/2022,6742.1574,,1633.8126,389.751,8765721,8765.721,,4767.118,,,,,
12/01/2022,6798.8628,,1533.0142,456.401,8788278,8788.278,,4696.558,,,,,
19/01/2022,6756.8015,,1622.3355,488.697,8867834,8867.834,,4607.9375,,,,,
26/01/2022,6603.2864,,1642.3216,614.877,8860485,8860.485,,4399.436,,,,,
02/02/2022,6584.484,,1612.954,675.773,8873211,8873.211,,4481.966,,,,,
09/02/2022,6533.4282,,1658.1968,686.384,8878009,8878.009,,4514.112,,,,,
16/02/2022,6580.7256,,1637.7664,692.541,8911033,8911.033,,4454.094,,,,,
23/02/2022,6540.31975,,1689.97125,697.838,8928129,8928.129,,4314.8475,,,,,
02/03/2022,6635.7598,,1585.7922,682.903,8904455,8904.455,,4348.018,,,,,
09/03/2022,6749.5324,,1509.1766,652.039,8910748,8910.748,,4268.406,,,,,
16/03/2022,6797.3626,,1586.3374,570.606,8954306,8954.306,,4251.45,,,,,
23/03/2022,6613.7806,,1734.0774,614.616,8962474,8962.474,,4460.764,,,,,
30/03/2022,6646.463,,1715.614,575.065,8937142,8937.142,,4574.558,,,,,
06/04/2022,6628.486,,1734.655,574.451,8937592,8937.592,,4533.036,,,,,
13/04/2022,6664.2092,,1753.9698,547.308,8965487,8965.487,,4449.012,,,,,
20/04/2022,6462.1535,,1782.2915,711.406,8955851,8955.851,,4426.485,,,,,
27/04/2022,6189.702,,1805.169,944.328,8939199,8939.199,,4264.144,,,,,
04/05/2022,6167.8084,,1826.6856,945.478,8939972,8939.972,,4210.092,,,,,
11/05/2022,6135.1566,,1861.1934,945.658,8942008,8942.008,,4039.536,,,,,
18/05/2022,6169.0612,,1889.8728,886.964,8945898,8945.898,,3994.902,,,,,
25/05/2022,6093.293,,1999.453,821.535,8914281,8914.281,,3939.222,,,,,
01/06/2022,6136.03225,,1989.48575,789.532,8915050,8915.05,,4112.365,,,,,
08/06/2022,6137.2236,,2057.6464,723.384,8918254,8918.254,,4136.648,,,,,
15/06/2022,6094.6292,,2180.9208,656.87,8932420,8932.42,,3838.756,,,,,
22/06/2022,5962.1265,,2213.9365,758.283,8934346,8934.346,,3716.5725,,,,,
29/06/2022,5944.3004,,2212.6256,756.627,8913553,8913.553,,3849.592,,,,,
06/07/2022,5990.6105,,2200.7835,700.457,8891851,8891.851,,3821.795,,,,,
13/07/2022,6086.6818,,2156.6132,652.572,8895867,8895.867,,3855.402,,,,,
20/07/2022,6084.6808,,2200.6542,613.878,8899213,8899.213,,3876.196,,,,,
27/07/2022,6072.749,,2214.31,602.945,8890004,8890.004,,3974.416,,,,,
03/08/2022,6072.4612,,2208.0438,594.115,8874620,8874.62,,4113.542,,,,,
10/08/2022,6132.5972,,2189.2758,557.265,8879138,8879.138,,4153.98,,,,,
17/08/2022,6113.789,,2190.652,545.321,8849762,8849.762,,4272.76,,,,,
24/08/2022,6083.5098,,2232.6592,535.267,8851436,8851.436,,4183.942,,,,,
31/08/2022,6010.4476,,2203.1094,612.536,8826093,8826.093,,4045.71,,,,,
07/09/2022,6055.518,,2185.588,581.295,8822401,8822.401,,3944.7925,,,,,
14/09/2022,6025.5462,,2213.4048,593.808,8832759,8832.759,,4012.53,,,,,
21/09/2022,5897.2394,,2227.0666,692.496,8816802,8816.802,,3864.086,,,,,
28/09/2022,5771.6964,,2334.3016,689.569,8795567,8795.567,,3694.518,,,,,
05/10/2022,5822.1918,,2302.9222,633.939,8759053,8759.053,,3695.746,,,,,
12/10/2022,5918.308,,2232.359,608.302,8758969,8758.969,,3632.488,,,,,
19/10/2022,5915.3204,,2221.4026,607.199,8743922,8743.922,,3669.214,,,,,
26/10/2022,5863.6628,,2224.8792,634.548,8723090,8723.09,,3781.116,,,,,
02/11/2022,5870.005,,2208.321,598.544,8676870,8676.87,,3839.226,,,,,
09/11/2022,5918.944,,2232.463,527.479,8678886,8678.886,,3774.784,,,,,
16/11/2022,5984.826,,2137.812,502.982,8625620,8625.62,,3971.414,,,,,
23/11/2022,6036.6392,,2105.2768,479.474,8621390,8621.39,,3978.536,,,,,
30/11/2022,6006.5345,,2066.5675,511.474,8584576,8584.576,,4006.95,,,,,
07/12/2022,6059.058,,2091.342,432.335,8582735,8582.735,,4004.458,,,,,
14/12/2022,6056.9404,,2170.9556,355.517,8583413,8583.413,,3980.684,,,,,
21/12/2022,-2150.3346,,2150.3346,,,0,,3853.166,,,,,
