,TGA,BalanceSheet,RR,SPX,Date,Total Assets(B),TGA(B),RR(B),NetLiquidity,SPX,SPX(lag)
02/01/2013,84458,2917189,,1462.42,01/07/2020,7009.04,1656.747,0.002,5352.291,3115.86,3226.56
09/01/2013,47338,2928728,,1461.02,08/07/2020,6920.716,1624.404,0.001,5296.311,3169.94,3276.02
16/01/2013,77177,2963812,,1472.63,15/07/2020,6958.604,1740.455,0.001,5218.148,3226.56,3258.44
23/01/2013,81243,3011697,,1494.81,22/07/2020,6964.755,1777.18,0,5187.575,3276.02,3327.77
30/01/2013,71305,3008704,,1501.96,29/07/2020,6949.032,1792.434,0.001,5156.597,3258.44,3380.35
06/02/2013,48137,3014975,,1512.12,05/08/2020,6945.237,1706.637,0,5238.6,3327.77,3374.85
13/02/2013,42358,3074225,,1520.33,12/08/2020,6957.277,1635.143,0.103,5322.031,3380.35,3478.73
20/02/2013,40703,3095150,,1511.95,19/08/2020,7010.637,1636.393,0.112,5374.132,3374.85,3580.84
27/02/2013,15966,3090600,,1515.99,26/08/2020,6990.418,1607.449,0.009,5382.96,3478.73,3398.96
06/03/2013,48960,3108805,,1541.46,02/09/2020,7017.492,1651.823,0.014,5365.655,3580.84,3385.49
13/03/2013,28448,3165396,,1554.52,09/09/2020,7010.614,1570.533,0.001,5440.08,3398.96,3236.92
20/03/2013,71131,3206888,,1558.71,16/09/2020,7064.475,1692.809,0.055,5371.611,3385.49,3363
27/03/2013,53218,3202256,,1562.85,23/09/2020,7093.161,1661.732,0.001,5431.428,3236.92,3419.45
03/04/2013,60060,3215432,0.12,1553.69,30/09/2020,7056.129,1781.679,0.85,5273.6,3363,3488.67
10/04/2013,52487,3227762,,1587.73,07/10/2020,7074.649,1687.434,0.011,5387.204,3419.45,3435.56
17/04/2013,121204,3295109,,1552.01,14/10/2020,7151.426,1647.937,0,5503.489,3488.67,3271.03
24/04/2013,167621,3318649,,1578.79,21/10/2020,7177.265,1699.497,0,5477.768,3435.56,3443.44
01/05/2013,184624,3317194,,1582.7,28/10/2020,7146.306,1653.039,0.005,5493.262,3271.03,3572.66
08/05/2013,133620,3324615,,1632.69,04/11/2020,7157.479,1618.568,0,5538.911,3443.44,3567.79
15/05/2013,69489,3354269,,1658.78,11/11/2020,7175.417,1570.768,,5604.649,3572.66,3629.65
22/05/2013,25206,3398713,,1655.35,18/11/2020,7243.08,1546.924,0,5696.156,3567.79,3669.01
29/05/2013,14298,3385128,,1648.36,25/11/2020,7216.48,1484.036,0,5732.444,3629.65,3672.82
05/06/2013,41025,3400183,,1608.9,02/12/2020,7222.414,1557.239,0.001,5665.174,3669.01,3701.17
12/06/2013,39284,3410842,,1612.52,09/12/2020,7242.658,1502.361,0.003,5740.294,3672.82,3690.01
19/06/2013,117287,3470530,,1628.93,16/12/2020,7362.592,1615.873,0.026,5746.693,3701.17,3732.04
26/06/2013,94271,3478672,,1603.26,23/12/2020,7404.039,1583.308,0.857,5819.874,3690.01,3748.14
03/07/2013,106048,3492742,,1615.41,30/12/2020,7363.351,1613.514,0.652,5749.185,3732.04,3809.84
10/07/2013,75254,3504095,,1652.62,06/01/2021,7334.809,1607.396,0.004,5727.409,3748.14,3851.85
17/07/2013,67165,3537861,,1680.91,13/01/2021,7333.968,1575.875,0,5758.093,3809.84,3750.77
24/07/2013,50966,3574574,,1685.94,20/01/2021,7414.942,1638.331,1.806,5774.805,3851.85,3830.17
31/07/2013,109693,3571797,,1685.73,27/01/2021,7404.926,1613.377,1.152,5790.397,3750.77,3909.88
07/08/2013,62679,3585359,2.26,1690.91,03/02/2021,7410.598,1629.729,0.178,5780.691,3830.17,3931.33
14/08/2013,57157,3646323,1.21,1685.39,10/02/2021,7442.225,1576.744,0,5865.481,3909.88,3925.43
21/08/2013,41527,3645668,,1642.8,17/02/2021,7557.402,1568.893,0.05,5988.459,3931.33,3819.72
28/08/2013,25064,3644456,,1634.96,24/02/2021,7590.111,1439.646,0.001,6150.464,3925.43,3898.81
04/09/2013,36359,3654182,,1653.08,03/03/2021,7557.524,1420.238,0.507,6136.779,3819.72,3974.12
11/09/2013,30020,3662035,,1689.13,10/03/2021,7579.901,1310.273,0.1,6269.528,3898.81,3889.14
18/09/2013,60914,3722192,,1725.52,17/03/2021,7693.506,1089.501,0,6604.005,3974.12,3972.89
25/09/2013,46017,3734018,6.244,1692.77,24/03/2021,7719.622,1031.908,21.902,6665.812,3889.14,4079.95
02/10/2013,57533,3747387,2.702,1693.87,31/03/2021,7688.988,1121.951,134.307,6432.73,3972.89,4124.66
09/10/2013,23393,3758663,0.425,1656.4,07/04/2021,7708.882,954.968,35.035,6718.879,4079.95,4173.42
16/10/2013,31866,3813599,2.97,1721.54,14/04/2021,7793.104,921.685,50.856,6820.563,4124.66,4183.18
23/10/2013,35691,3839033,15.74,1746.38,21/04/2021,7820.948,1003.443,81.329,6736.176,4173.42,4167.59
30/10/2013,30725,3843396,5.456,1763.31,28/04/2021,7780.962,932.287,166.732,6681.943,4183.18,4063.04
06/11/2013,30596,3851623,6.715,1770.49,05/05/2021,7810.486,946.134,162.8,6701.552,4167.59,4115.68
13/11/2013,34247,3907424,3.97,1782,12/05/2021,7830.663,864.253,209.257,6757.153,4063.04,4195.99
20/11/2013,47871,3906620,6.121,1781.37,19/05/2021,7922.883,860.833,293.998,6768.052,4115.68,4208.12
27/11/2013,45433,3925876,5.721,1807.23,26/05/2021,7903.541,778.912,450.283,6674.346,4195.99,4219.55
04/12/2013,32379,3932626,11.095,1792.81,02/06/2021,7935.703,812.087,438.778,6684.838,4208.12,4223.7
11/12/2013,21490,3993955,34.461,1782.22,09/06/2021,7952.327,673.555,502.904,6775.868,4219.55,4241.84
18/12/2013,116998,4008062,11.105,1810.65,16/06/2021,8064.257,765.114,520.942,6778.201,4223.7,4297.5
25/12/2013,93893,4032575,,,23/06/2021,8101.945,733.877,813.65,6554.418,4241.84,4358.13
01/01/2014,162399,4023640,,,30/06/2021,8078.544,851.929,991.939,6234.676,4297.5,4374.3
08/01/2014,110758,4028185,43.545,1837.49,07/07/2021,8097.773,724.898,785.72,6587.155,4358.13,4358.69
15/01/2014,87926,4071528,46.752,1848.38,14/07/2021,8201.651,657.542,859.975,6684.134,4374.3,4400.64
22/01/2014,96724,4097914,93.711,1844.86,21/07/2021,8240.53,616.294,886.206,6738.03,4358.69,4402.66
29/01/2014,95632,4102138,94.276,1774.2,28/07/2021,8221.473,536.966,965.189,6719.318,4400.64,4447.7
05/02/2014,77423,4109285,100.382,1751.64,04/08/2021,8235.073,505.871,931.755,6797.447,4402.66,4400.27
12/02/2014,32564,4119474,94.026,1819.26,11/08/2021,8257.159,389.747,1000.46,6866.952,4447.7,4496.19
19/02/2014,49750,4149224,83.299,1828.75,18/08/2021,8342.598,313.651,1115.656,6913.291,4400.27,4524.09
26/02/2014,27427,4159972,130.111,1845.16,25/08/2021,8332.743,258.2,1147.089,6927.454,4496.19,4514.07
05/03/2014,45744,4171762,76.183,1873.81,01/09/2021,8349.173,296.934,1084.115,6968.124,4524.09,4480.7
12/03/2014,42797,4181361,66.2,1868.2,08/09/2021,8357.314,200.702,1115.229,7041.383,4514.07,4395.64
19/03/2014,118033,4222081,76.145,1860.77,15/09/2021,8448.77,344.668,1081.342,7022.76,4480.7,4359.46
26/03/2014,89067,4226971,101.944,1852.56,22/09/2021,8489.824,272.679,1283.281,6933.864,4395.64,4363.55
02/04/2014,107199,4236441,106.045,1890.9,29/09/2021,8447.981,173.745,1415.84,6858.396,4359.46,4363.8
09/04/2014,54528,4244188,89.023,1872.18,06/10/2021,8464.032,95.854,1451.175,6917.003,4363.55,4536.19
16/04/2014,134483,4283967,71.744,1862.31,13/10/2021,8480.942,72.46,1364.701,7043.781,4363.8,4551.68
23/04/2014,150225,4296339,147.951,1875.39,20/10/2021,8564.943,117.364,1493.961,6953.618,4536.19,4660.57
30/04/2014,148343,4296049,208.222,1883.95,27/10/2021,8556.181,236.495,1433.37,6886.316,4551.68,4646.71
07/05/2014,96998,4303143,193.706,1878.21,03/11/2021,8574.871,286.959,1343.985,6943.927,4660.57,4688.67
14/05/2014,62954,4336649,183.187,1888.53,10/11/2021,8663.117,231.421,1448.623,6983.073,4646.71,4701.46
21/05/2014,31128,4327560,220.722,1888.03,17/11/2021,8674.97,178.972,1520,6975.998,4688.67,4513.04
28/05/2014,22950,4322654,171.269,1909.78,24/11/2021,8681.771,141.042,1452.897,7087.832,4701.46,4701.21
04/06/2014,31902,4330917,127.401,1927.88,01/12/2021,8650.402,159.148,1427.347,7063.907,4513.04,4709.85
11/06/2014,42420,4340904,110.875,1943.89,08/12/2021,8664.524,125.144,1484.192,7055.188,4701.21,4696.56
18/06/2014,147619,4368168,88.388,1956.98,15/12/2021,8756.666,58.294,1621.097,7077.275,4709.85,4793.06
25/06/2014,108064,4368348,119.673,1959.53,22/12/2021,8790.495,197.516,1699.277,6893.702,4696.56,4700.58
02/07/2014,101085,4377031,148.492,1974.62,29/12/2021,8757.46,283.995,1642.506,6830.959,4793.06,4726.35
09/07/2014,56503,4383401,144.921,1972.83,05/01/2022,8765.721,434.757,1492.787,6838.177,4700.58,4532.76
16/07/2014,63737,4398201,105.841,1981.57,12/01/2022,8788.278,489.679,1536.981,6761.618,4726.35,4349.93
23/07/2014,55807,4410746,136.74,1987.01,19/01/2022,8867.834,580.171,1656.576,6631.087,4532.76,4589.38
30/07/2014,70123,4406637,115.757,1970.07,26/01/2022,8860.485,639.62,1613.046,6607.819,4349.93,4587.18
06/08/2014,69324,4410111,123.782,1920.24,02/02/2022,8873.211,710.267,1626.895,6536.049,4589.38,4475.01
13/08/2014,68670,4431923,135.622,1946.72,09/02/2022,8878.009,679.019,1653.153,6545.837,4587.18,4225.5
20/08/2014,32225,4412924,150.444,1986.51,16/02/2022,8911.033,709.261,1644.134,6557.638,4475.01,4386.54
27/08/2014,29547,4413736,179.845,2000.12,23/02/2022,8928.129,674.797,1738.322,6515.01,4225.5,4277.88
03/09/2014,21036,4415587,151.016,2000.72,02/03/2022,8904.455,685.491,1526.211,6692.753,4386.54,4357.86
10/09/2014,31872,4421408,160.299,1995.69,09/03/2022,8910.748,609.369,1542.504,6758.875,4277.88,4456.24
17/09/2014,123965,4449588,156.936,2001.57,16/03/2022,8954.306,621.527,1613.637,6719.142,4357.86,4602.45
24/09/2014,118905,4459050,162.317,1998.3,23/03/2022,8962.474,576.442,1803.186,6582.846,4456.24,4481.15
01/10/2014,126568,4450260,212.481,1946.16,30/03/2022,8937.142,556.791,1785.939,6594.412,4602.45,4446.59
08/10/2014,85309,4455403,182.531,1968.89,06/04/2022,8937.592,545.584,1731.472,6660.536,4481.15,4459.45
15/10/2014,101413,4474360,121.915,1862.49,13/04/2022,8965.487,543.536,1815.555,6606.396,4446.59,4183.96
22/10/2014,124596,4481616,135.424,1927.11,20/04/2022,8955.851,907.526,1866.56,6181.765,4459.45,4300.17
29/10/2014,118660,4486754,134.69,1982.3,27/04/2022,8939.199,957.419,1803.162,6178.618,4183.96,3935.18
05/11/2014,104204,4486585,122.9,2023.57,04/05/2022,8939.972,964.412,1815.656,6159.904,4300.17,3923.68
12/11/2014,95008,4488895,111.681,2038.25,11/05/2022,8942.008,919.331,1876.119,6146.558,3935.18,3978.73
19/11/2014,79634,4492759,167.377,2048.72,18/05/2022,8945.898,866.726,1973.373,6105.799,3923.68,4101.23
26/11/2014,71901,4485931,148.284,2072.83,25/05/2022,8914.281,801.714,1995.75,6116.817,3978.73,4115.77
03/12/2014,57606,4486190,166.328,2074.33,01/06/2022,8915.05,780.575,1965.015,6169.46,4101.23,3789.99
10/12/2014,48807,4488865,105.322,2026.14,08/06/2022,8918.254,683.892,2140.277,6094.085,4115.77,3759.89
17/12/2014,171314,4502247,31.783,2012.89,15/06/2022,8932.42,769.937,2162.924,5999.559,3789.99,3818.83
24/12/2014,177911,4509462,53.237,2081.88,22/06/2022,8934.346,745.052,2259.458,5929.836,3759.89,3845.08
31/12/2014,223452,4497660,171.12,2058.9,29/06/2022,8913.553,759.845,2226.976,5926.732,3818.83,3801.78
07/01/2015,176363,4499524,143.749,2025.9,06/07/2022,8891.851,687.943,2168.026,6035.882,3845.08,3959.9
14/01/2015,159730,4516077,95.4,2011.27,13/07/2022,8895.867,618.74,2155.29,6121.837,3801.78,4023.61
21/01/2015,196231,4512936,167.769,2032.12,20/07/2022,8899.213,616.348,2240.204,6042.661,3959.9,4155.17
28/01/2015,194311,4500064,163.553,2002.16,27/07/2022,8890.004,615.515,2188.994,6085.495,4023.61,4210.24
04/02/2015,157250,4500348,145.65,2041.51,03/08/2022,8874.62,566.577,2182.238,6125.805,4155.17,4274.04
11/02/2015,130765,4501685,126.752,2068.53,10/08/2022,8879.138,561.14,2177.646,6140.352,4210.24,4140.77
18/02/2015,73097,4496851,157.273,2099.68,17/08/2022,8849.762,539.278,2199.631,6110.853,4274.04,3955
25/02/2015,46714,4486725,149.75,2113.86,24/08/2022,8851.436,530.196,2237.072,6084.168,4140.77,3979.87
04/03/2015,52446,4487583,95.1,2098.53,31/08/2022,8826.093,669.911,2251.025,5905.157,3955,3946.01
11/03/2015,27237,4489279,84.389,2040.24,07/09/2022,8822.401,582.921,2206.987,6032.493,3979.87,3789.93
18/03/2015,87560,4495888,151.424,2099.5,14/09/2022,8832.759,617.997,2225.579,5989.183,3946.01,3719.04
25/03/2015,71325,4480603,65.389,2061.05,21/09/2022,8816.802,690.286,2315.9,5810.616,3789.93,3783.28
01/04/2015,65529,4481799,31.623,2059.69,28/09/2022,8795.567,661.92,2366.798,5766.849,3719.04,3577.03
08/04/2015,44254,4483419,96.443,2081.9,05/10/2022,8759.053,622.131,2230.799,5906.123,3783.28,3695.16
15/04/2015,111551,4485366,69.829,2106.63,12/10/2022,8758.969,583.513,2247.206,5928.25,3577.03,3830.6
22/04/2015,201073,4489695,114.148,2107.96,19/10/2022,8743.922,640.613,2241.835,5861.474,3695.16,3759.69
29/04/2015,245426,4471499,92.224,2106.85,26/10/2022,8723.09,636.327,2186.856,5899.907,3830.6,3748.57
06/05/2015,229131,4472703,84.722,2080.15,02/11/2022,8676.87,552.089,2229.861,5894.92,3759.69,3958.79
13/05/2015,205392,4501188,92.129,2098.48,09/11/2022,8678.886,517.34,2237.812,5923.734,3748.57,4027.26
20/05/2015,173749,4480384,154.345,2125.85,16/11/2022,8625.62,472.185,2099.07,6054.365,3958.79,4080.11
27/05/2015,163581,4463981,128.828,2123.48,23/11/2022,8621.39,492.754,2069.174,6059.462,4027.26,3933.92
03/06/2015,184099,4465360,95.389,2114.07,30/11/2022,8584.576,532.791,2115.913,5935.872,4080.11,3995.32
10/06/2015,172918,4468005,80.453,2105.2,07/12/2022,8582.735,410.853,2151.549,6020.333,3933.92,3878.44
17/06/2015,251369,4487817,110.708,2100.44,14/12/2022,8583.413,342.104,2192.864,6048.445,3995.32,
24/06/2015,240762,4495055,136.642,2108.58,21/12/2022,8564.411,434.922,2206.965,5922.524,3878.44,
01/07/2015,212135,4479130,93.411,2077.42,,,,,,,
08/07/2015,173642,4481289,145.47,2046.68,,,,,,,
15/07/2015,175706,4493605,103.217,2107.4,,,,,,,
22/07/2015,183203,4500503,112.695,2114.15,,,,,,,
29/07/2015,203378,4485480,86.429,2108.57,,,,,,,
05/08/2015,198755,4486329,86.869,2099.84,,,,,,,
12/08/2015,207989,4489250,64.411,2086.05,,,,,,,
19/08/2015,142076,4487208,84.36,2079.61,,,,,,,
26/08/2015,119147,4475105,68.719,1940.51,,,,,,,
02/09/2015,122263,4475886,70.33,1948.86,,,,,,,
09/09/2015,76256,4478213,68.129,1942.04,,,,,,,
16/09/2015,179990,4487809,82.181,1995.31,,,,,,,
23/09/2015,164941,4497484,144.297,1938.76,,,,,,,
30/09/2015,198716,4484111,199.614,1920.03,,,,,,,
07/10/2015,87139,4486185,115.434,1995.83,,,,,,,
14/10/2015,57540,4504704,90.184,1994.24,,,,,,,
21/10/2015,57086,4501372,151.082,2018.94,,,,,,,
28/10/2015,35586,4489339,155.316,2090.35,,,,,,,
04/11/2015,44215,4489702,107.406,2102.31,,,,,,,
11/11/2015,96449,4492012,,2075,,,,,,,
18/11/2015,112494,4486721,121.961,2083.58,,,,,,,
25/11/2015,154215,4477088,100.152,2088.87,,,,,,,
02/12/2015,217267,4478069,84.184,2079.51,,,,,,,
09/12/2015,175746,4480436,87.963,2047.62,,,,,,,
16/12/2015,266187,4489593,102.004,2073.07,,,,,,,
23/12/2015,266131,4496523,178.331,2064.29,,,,,,,
30/12/2015,324846,4486587,277.446,2063.36,,,,,,,
06/01/2016,337737,4486606,126.584,1990.26,,,,,,,
13/01/2016,302240,4501695,84.416,1890.28,,,,,,,
20/01/2016,318749,4488840,106.627,1859.33,,,,,,,
27/01/2016,337973,4482349,89.304,1882.95,,,,,,,
03/02/2016,312633,4483495,62.461,1912.53,,,,,,,
10/02/2016,276161,4486278,47.974,1851.86,,,,,,,
17/02/2016,242350,4483629,52.098,1926.82,,,,,,,
24/02/2016,216862,4489796,41.065,1929.8,,,,,,,
02/03/2016,229388,4478485,44.546,1986.45,,,,,,,
09/03/2016,196297,4481083,47.346,1989.26,,,,,,,
16/03/2016,279081,4486333,48.389,2027.22,,,,,,,
23/03/2016,277707,4492857,70.075,2036.71,,,,,,,
30/03/2016,291912,4482840,127.119,2063.95,,,,,,,
06/04/2016,263537,4484069,27.455,2066.66,,,,,,,
13/04/2016,237928,4499729,16.61,2082.42,,,,,,,
20/04/2016,337540,4490131,31.971,2102.4,,,,,,,
27/04/2016,372499,4474665,31.432,2095.15,,,,,,,
04/05/2016,323794,4477270,35.592,2051.12,,,,,,,
11/05/2016,305842,4478411,31.533,2064.46,,,,,,,
18/05/2016,277289,4473741,63.92,2047.63,,,,,,,
25/05/2016,257092,4461111,65.797,2090.54,,,,,,,
01/06/2016,259693,4461393,61.186,2099.33,,,,,,,
08/06/2016,225116,4463542,41.445,2119.12,,,,,,,
15/06/2016,305523,4472817,28.313,2071.5,,,,,,,
22/06/2016,331412,4482009,90.386,2085.45,,,,,,,
29/06/2016,346632,4466482,143.206,2070.77,,,,,,,
06/07/2016,298044,4470605,83.401,2099.73,,,,,,,
13/07/2016,307707,4472202,48.357,2152.43,,,,,,,
20/07/2016,327138,4480973,79.368,2173.02,,,,,,,
27/07/2016,316238,4464498,67.687,2166.58,,,,,,,
03/08/2016,245682,4466793,68.075,2163.79,,,,,,,
10/08/2016,252095,4468929,80.174,2175.49,,,,,,,
17/08/2016,241426,4466476,81.337,2182.22,,,,,,,
24/08/2016,244881,4473840,95.35,2175.44,,,,,,,
