,TGA,BalanceSheet,RR,SPX,Date,Total Assets(B),TGA(B),RR(B),NetLiquidity,SPX,SPX(lag)
31/08/2016,288946,4457907,171.368,2170.95,,,,,,,
07/09/2016,238152,4459394,79.08,2186.16,,,,,,,
14/09/2016,252691,4481635,64.485,2125.77,,,,,,,
21/09/2016,358603,4473032,176.835,2163.12,,,,,,,
28/09/2016,339619,4452002,272.277,2171.37,,,,,,,
05/10/2016,342208,4459407,297.964,2159.73,,,,,,,
12/10/2016,342875,4457698,188.671,2139.18,,,,,,,
19/10/2016,409693,4467382,191.81,2144.29,,,,,,,
26/10/2016,420256,4454326,142.065,2139.43,,,,,,,
02/11/2016,371894,4453087,176.232,2097.94,,,,,,,
09/11/2016,365454,4455087,130.993,2163.26,,,,,,,
16/11/2016,375908,4453633,116.044,2176.94,,,,,,,
23/11/2016,386683,4465782,119.371,2204.72,,,,,,,
30/11/2016,422034,4446307,208.524,2198.81,,,,,,,
07/12/2016,344032,4448618,185.812,2241.35,,,,,,,
14/12/2016,325271,4470973,169.563,2253.28,,,,,,,
21/12/2016,387014,4469089,307.477,2265.18,,,,,,,
28/12/2016,372825,4451451,323.912,2249.92,,,,,,,
04/01/2017,371833,4453101,266.468,2270.75,,,,,,,
11/01/2017,369010,4452509,158.82,2275.32,,,,,,,
18/01/2017,396916,4460758,130.118,2271.89,,,,,,,
25/01/2017,401735,4452838,108.36,2298.37,,,,,,,
01/02/2017,339229,4453881,133.73,2279.55,,,,,,,
08/02/2017,287035,4456236,122.934,2294.67,,,,,,,
15/02/2017,274178,4454676,105.123,2349.25,,,,,,,
22/02/2017,228171,4468702,177.833,2362.82,,,,,,,
01/03/2017,148385,4458018,156.01,2395.96,,,,,,,
08/03/2017,66163,4459840,212.124,2362.98,,,,,,,
15/03/2017,23416,4469577,226.51,2385.26,,,,,,,
22/03/2017,54245,4478236,251.013,2348.45,,,,,,,
29/03/2017,63101,4469618,260.357,2361.13,,,,,,,
05/04/2017,82953,4474634,174.644,2352.95,,,,,,,
12/04/2017,119157,4484492,105.528,2344.93,,,,,,,
19/04/2017,229485,4479270,116.567,2338.17,,,,,,,
26/04/2017,270845,4470142,122.323,2387.45,,,,,,,
03/05/2017,203408,4471246,186.667,2388.13,,,,,,,
10/05/2017,188256,4473459,187.269,2399.63,,,,,,,
17/05/2017,172891,4467108,167.158,2357.03,,,,,,,
24/05/2017,163058,4470852,184.946,2404.39,,,,,,,
31/05/2017,189831,4459914,256.176,2411.8,,,,,,,
07/06/2017,154760,4462443,165.138,2433.14,,,,,,,
14/06/2017,163941,4476269,163.056,2437.92,,,,,,,
21/06/2017,225126,4474257,198.769,2435.61,,,,,,,
28/06/2017,197597,4463347,263.699,2440.69,,,,,,,
05/07/2017,165044,4467272,240.029,2432.54,,,,,,,
12/07/2017,162156,4466702,179.172,2443.25,,,,,,,
19/07/2017,189282,4476903,144.731,2473.83,,,,,,,
26/07/2017,183534,4465284,103.311,2477.83,,,,,,,
02/08/2017,165407,4466846,119.334,2477.57,,,,,,,
09/08/2017,139553,4469083,103.95,2474.02,,,,,,,
16/08/2017,96029,4462871,92.84,2468.11,,,,,,,
23/08/2017,67930,4463837,169.793,2444.04,,,,,,,
30/08/2017,66877,4452360,146.086,2457.59,,,,,,,
06/09/2017,38662,4453474,145.128,2465.54,,,,,,,
13/09/2017,73220,4471174,125.668,2498.37,,,,,,,
20/09/2017,151204,4458576,168.025,2508.24,,,,,,,
27/09/2017,155159,4455661,220.083,2507.04,,,,,,,
04/10/2017,154619,4460422,178.738,2537.74,,,,,,,
11/10/2017,155307,4459415,129.805,2555.24,,,,,,,
18/10/2017,196106,4469723,121.457,2561.26,,,,,,,
25/10/2017,185092,4461117,112.057,2557.15,,,,,,,
01/11/2017,181764,4455887,87.165,2579.36,,,,,,,
08/11/2017,160437,4458552,74.546,2594.38,,,,,,,
15/11/2017,148165,4448289,35.038,2564.62,,,,,,,
22/11/2017,151783,4450615,51.634,2597.08,,,,,,,
29/11/2017,178685,4438592,67.019,2626.07,,,,,,,
06/12/2017,122127,4437148,76.368,2629.27,,,,,,,
13/12/2017,64734,4452726,143.392,2662.85,,,,,,,
20/12/2017,170817,4447470,127.582,2679.25,,,,,,,
27/12/2017,186486,4448680,147.749,2682.62,,,,,,,
03/01/2018,169957,4443718,131.622,2713.06,,,,,,,
10/01/2018,198573,4446062,57.954,2748.23,,,,,,,
17/01/2018,256720,4439145,20.548,2802.56,,,,,,,
24/01/2018,275963,4441317,36.371,2837.54,,,,,,,
31/01/2018,275794,4419225,65.797,2823.81,,,,,,,
07/02/2018,202221,4420745,48.12,2681.66,,,,,,,
14/02/2018,180845,4434863,38.518,2698.63,,,,,,,
21/02/2018,208817,4411660,45.171,2701.33,,,,,,,
28/02/2018,199390,4393401,44.51,2713.83,,,,,,,
07/03/2018,187515,4396097,14.295,2726.8,,,,,,,
14/03/2018,236160,4407258,4.97,2749.48,,,,,,,
21/03/2018,298973,4401222,20.586,2711.93,,,,,,,
28/03/2018,300355,4392198,17.898,2605,,,,,,,
04/04/2018,300604,4386104,4.57,2644.69,,,,,,,
11/04/2018,287804,4383684,2.361,2642.19,,,,,,,
18/04/2018,350943,4385903,14.021,2708.64,,,,,,,
25/04/2018,403067,4372886,3.57,2639.4,,,,,,,
02/05/2018,384961,4356129,6.52,2635.67,,,,,,,
09/05/2018,338377,4358207,2.72,2697.79,,,,,,,
16/05/2018,327748,4337609,2.545,2722.46,,,,,,,
23/05/2018,312169,4337301,2.929,2733.29,,,,,,,
30/05/2018,332712,4327519,3.92,2724.01,,,,,,,
06/06/2018,289454,4319191,16.772,2772.35,,,,,,,
13/06/2018,282968,4324906,3.025,2775.63,,,,,,,
20/06/2018,380090,4315896,0.32,2767.32,,,,,,,
27/06/2018,362175,4305491,20.68,2699.63,,,,,,,
04/07/2018,325543,4289764,,,,,,,,,
11/07/2018,316434,4291201,1.23,2774.02,,,,,,,
18/07/2018,335801,4291615,6.021,2815.62,,,,,,,
25/07/2018,338978,4277681,0.72,2846.07,,,,,,,
01/08/2018,310204,4255653,0.795,2813.36,,,,,,,
08/08/2018,311690,4258030,1.659,2857.7,,,,,,,
15/08/2018,318117,4228924,0.315,2818.37,,,,,,,
22/08/2018,334992,4228818,1.126,2861.82,,,,,,,
29/08/2018,345255,4218914,0.84,2914.04,,,,,,,
05/09/2018,324437,4208496,0.01,2888.6,,,,,,,
12/09/2018,297697,4210812,1.315,2888.92,,,,,,,
19/09/2018,399519,4208059,8.915,2907.95,,,,,,,
26/09/2018,367243,4192909,5.625,2905.97,,,,,,,
03/10/2018,350281,4174704,2.954,2925.51,,,,,,,
10/10/2018,308869,4176906,2.39,2785.68,,,,,,,
17/10/2018,360638,4175446,0.174,2809.21,,,,,,,
24/10/2018,360681,4173070,6.444,2656.1,,,,,,,
31/10/2018,366596,4139731,4.815,2711.74,,,,,,,
07/11/2018,316157,4141936,1.875,2813.89,,,,,,,
14/11/2018,328686,4145892,0.66,2701.58,,,,,,,
21/11/2018,317331,4106198,16.205,2649.93,,,,,,,
28/11/2018,332336,4097170,1.464,2743.79,,,,,,,
05/12/2018,328613,4086044,,,,,,,,,
12/12/2018,322663,4088314,0.461,2651.07,,,,,,,
19/12/2018,396293,4084274,5.982,2506.96,,,,,,,
26/12/2018,368236,4075636,1.005,2467.7,,,,,,,
02/01/2019,382616,4058378,19.481,2510.03,,,,,,,
09/01/2019,349443,4056563,2.537,2584.96,,,,,,,
16/01/2019,396414,4050044,1.316,2616.1,,,,,,,
23/01/2019,402227,4047052,11.415,2638.7,,,,,,,
30/01/2019,411384,4039678,0.99,2681.05,,,,,,,
06/02/2019,353896,4026350,1.926,2731.61,,,,,,,
13/02/2019,375119,4028431,1.697,2753.03,,,,,,,
20/02/2019,331003,3981420,2.275,2784.7,,,,,,,
27/02/2019,266024,3974590,1.915,2792.38,,,,,,,
06/03/2019,213611,3969134,2.115,2771.45,,,,,,,
13/03/2019,238381,3971559,0.016,2810.92,,,,,,,
20/03/2019,314749,3962748,0.617,2824.23,,,,,,,
27/03/2019,295593,3955617,0.166,2805.37,,,,,,,
03/04/2019,270470,3935509,0.016,2873.4,,,,,,,
10/04/2019,245664,3936784,2.731,2888.21,,,,,,,
17/04/2019,369365,3931827,0.015,2900.45,,,,,,,
24/04/2019,398916,3928273,9.515,2927.25,,,,,,,
01/05/2019,368764,3889691,0.027,2923.73,,,,,,,
08/05/2019,344461,3892216,0.021,2879.42,,,,,,,
15/05/2019,294969,3864749,0.46,2850.96,,,,,,,
22/05/2019,264581,3860435,3.751,2856.27,,,,,,,
29/05/2019,249011,3851444,2.226,2783.02,,,,,,,
05/06/2019,207647,3847645,2.255,2826.15,,,,,,,
12/06/2019,173062,3849955,1.705,2879.84,,,,,,,
19/06/2019,258641,3844016,22.357,2926.46,,,,,,,
26/06/2019,240909,3826817,7.784,2913.78,,,,,,,
03/07/2019,220911,3813198,6.849,2995.82,,,,,,,
10/07/2019,195226,3815038,6.252,2993.07,,,,,,,
17/07/2019,206203,3808110,1.96,2984.42,,,,,,,
24/07/2019,178227,3803436,8.255,3019.56,,,,,,,
31/07/2019,176662,3779102,7.367,2980.38,,,,,,,
07/08/2019,133077,3781543,3.622,2883.98,,,,,,,
14/08/2019,130981,3786018,2.744,2840.6,,,,,,,
21/08/2019,131447,3764866,15.153,2924.43,,,,,,,
28/08/2019,150146,3759946,4.255,2887.94,,,,,,,
04/09/2019,174779,3761508,1.425,2937.78,,,,,,,
11/09/2019,183581,3769673,3.612,3000.93,,,,,,,
18/09/2019,303057,3844695,18.91,3006.73,,,,,,,
25/09/2019,305810,3857715,0.133,2984.87,,,,,,,
02/10/2019,335185,3945831,3.054,2887.61,,,,,,,
09/10/2019,297389,3949955,1.469,2919.4,,,,,,,
16/10/2019,361497,3966471,1.803,2989.69,,,,,,,
23/10/2019,375170,3968700,18.29,3004.52,,,,,,,
30/10/2019,400616,4019823,0.196,3046.77,,,,,,,
06/11/2019,378184,4039443,1.65,3076.78,,,,,,,
13/11/2019,370185,4047882,1.762,3094.04,,,,,,,
20/11/2019,357551,4030249,26.026,3108.46,,,,,,,
27/11/2019,358896,4052875,0.506,3153.63,,,,,,,
04/12/2019,338453,4065696,0,3112.76,,,,,,,
11/12/2019,304160,4095491,0.605,3141.63,,,,,,,
18/12/2019,378573,4137052,13.362,3191.14,,,,,,,
25/12/2019,351934,4165591,,,,,,,,,
01/01/2020,403853,4173626,,,,,,,,,
08/01/2020,350840,4149544,0.876,3253.05,,,,,,,
15/01/2020,380802,4175850,0.675,3289.29,,,,,,,
22/01/2020,411708,4145912,15.604,3321.75,,,,,,,
29/01/2020,450537,4151630,0.3,3273.4,,,,,,,
05/02/2020,416585,4166707,4.112,3334.69,,,,,,,
12/02/2020,404341,4182689,0.309,3379.45,,,,,,,
19/02/2020,421051,4171570,0.095,3386.15,,,,,,,
26/02/2020,387615,4158637,2.3,3116.39,,,,,,,
04/03/2020,381302,4241507,5.025,3130.12,,,,,,,
11/03/2020,372337,4311911,1.325,2741.38,,,,,,,
18/03/2020,401354,4668212,0.477,2398.1,,,,,,,
25/03/2020,384890,5254278,97.411,2475.56,,,,,,,
01/04/2020,506933,5811607,207.828,2470.5,,,,,,,
08/04/2020,827178,6083141,53.483,2749.98,,,,,,,
15/04/2020,856155,6367887,3.15,2783.36,,,,,,,
22/04/2020,949999,6573136,10.825,2799.31,,,,,,,
29/04/2020,1076232,6655929,1.45,2939.51,,,,,,,
06/05/2020,1143268,6721420,1.175,2848.42,,,,,,,
13/05/2020,1138172,6934227,13.825,2820,,,,,,,
20/05/2020,1193297,7037258,9.726,2971.61,,,,,,,
27/05/2020,1326897,7097316,4.326,3036.13,,,,,,,
03/06/2020,1431462,7165217,0.013,3122.87,,,,,,,
10/06/2020,1504569,7168936,0.012,3190.14,,,,,,,
17/06/2020,1565306,7094690,0.001,3113.49,,,,,,,
24/06/2020,1586573,7082302,0.001,3050.33,,,,,,,
01/07/2020,1656747,7009040,0.002,3115.86,,,,,,,
08/07/2020,1624404,6920716,0.001,3169.94,,,,,,,
15/07/2020,1740455,6958604,0.001,3226.56,,,,,,,
22/07/2020,1777180,6964755,0,3276.02,,,,,,,
29/07/2020,1792434,6949032,0.001,3258.44,,,,,,,
05/08/2020,1706637,6945237,0,3327.77,,,,,,,
12/08/2020,1635143,6957277,0.103,3380.35,,,,,,,
19/08/2020,1636393,7010637,0.112,3374.85,,,,,,,
26/08/2020,1607449,6990418,0.009,3478.73,,,,,,,
02/09/2020,1651823,7017492,0.014,3580.84,,,,,,,
09/09/2020,1570533,7010614,0.001,3398.96,,,,,,,
16/09/2020,1692809,7064475,0.055,3385.49,,,,,,,
23/09/2020,1661732,7093161,0.001,3236.92,,,,,,,
30/09/2020,1781679,7056129,0.85,3363,,,,,,,
07/10/2020,1687434,7074649,0.011,3419.45,,,,,,,
14/10/2020,1647937,7151426,0,3488.67,,,,,,,
21/10/2020,1699497,7177265,0,3435.56,,,,,,,
28/10/2020,1653039,7146306,0.005,3271.03,,,,,,,
04/11/2020,1618568,7157479,0,3443.44,,,,,,,
11/11/2020,1570768,7175417,,3572.66,,,,,,,
18/11/2020,1546924,7243080,0,3567.79,,,,,,,
25/11/2020,1484036,7216480,0,3629.65,,,,,,,
02/12/2020,1557239,7222414,0.001,3669.01,,,,,,,
09/12/2020,1502361,7242658,0.003,3672.82,,,,,,,
16/12/2020,1615873,7362592,0.026,3701.17,,,,,,,
23/12/2020,1583308,7404039,0.857,3690.01,,,,,,,
30/12/2020,1613514,7363351,0.652,3732.04,,,,,,,
06/01/2021,1607396,7334809,0.004,3748.14,,,,,,,
13/01/2021,1575875,7333968,0,3809.84,,,,,,,
20/01/2021,1638331,7414942,1.806,3851.85,,,,,,,
27/01/2021,1613377,7404926,1.152,3750.77,,,,,,,
03/02/2021,1629729,7410598,0.178,3830.17,,,,,,,
10/02/2021,1576744,7442225,0,3909.88,,,,,,,
17/02/2021,1568893,7557402,0.05,3931.33,,,,,,,
24/02/2021,1439646,7590111,0.001,3925.43,,,,,,,
03/03/2021,1420238,7557524,0.507,3819.72,,,,,,,
10/03/2021,1310273,7579901,0.1,3898.81,,,,,,,
17/03/2021,1089501,7693506,0,3974.12,,,,,,,
24/03/2021,1031908,7719622,21.902,3889.14,,,,,,,
31/03/2021,1121951,7688988,134.307,3972.89,,,,,,,
07/04/2021,954968,7708882,35.035,4079.95,,,,,,,
14/04/2021,921685,7793104,50.856,4124.66,,,,,,,
21/04/2021,1003443,7820948,81.329,4173.42,,,,,,,
28/04/2021,932287,7780962,166.732,4183.18,,,,,,,
05/05/2021,946134,7810486,162.8,4167.59,,,,,,,
12/05/2021,864253,7830663,209.257,4063.04,,,,,,,
19/05/2021,860833,7922883,293.998,4115.68,,,,,,,
26/05/2021,778912,7903541,450.283,4195.99,,,,,,,
02/06/2021,812087,7935703,438.778,4208.12,,,,,,,
09/06/2021,673555,7952327,502.904,4219.55,,,,,,,
16/06/2021,765114,8064257,520.942,4223.7,,,,,,,
23/06/2021,733877,8101945,813.65,4241.84,,,,,,,
30/06/2021,851929,8078544,991.939,4297.5,,,,,,,
07/07/2021,724898,8097773,785.72,4358.13,,,,,,,
14/07/2021,657542,8201651,859.975,4374.3,,,,,,,
21/07/2021,616294,8240530,886.206,4358.69,,,,,,,
28/07/2021,536966,8221473,965.189,4400.64,,,,,,,
04/08/2021,505871,8235073,931.755,4402.66,,,,,,,
11/08/2021,389747,8257159,1000.46,4447.7,,,,,,,
18/08/2021,313651,8342598,1115.656,4400.27,,,,,,,
25/08/2021,258200,8332743,1147.089,4496.19,,,,,,,
01/09/2021,296934,8349173,1084.115,4524.09,,,,,,,
08/09/2021,200702,8357314,1115.229,4514.07,,,,,,,
15/09/2021,344668,8448770,1081.342,4480.7,,,,,,,
22/09/2021,272679,8489824,1283.281,4395.64,,,,,,,
29/09/2021,173745,8447981,1415.84,4359.46,,,,,,,
06/10/2021,95854,8464032,1451.175,4363.55,,,,,,,
13/10/2021,72460,8480942,1364.701,4363.8,,,,,,,
20/10/2021,117364,8564943,1493.961,4536.19,,,,,,,
27/10/2021,236495,8556181,1433.37,4551.68,,,,,,,
03/11/2021,286959,8574871,1343.985,4660.57,,,,,,,
10/11/2021,231421,8663117,1448.623,4646.71,,,,,,,
17/11/2021,178972,8674970,1520,4688.67,,,,,,,
24/11/2021,141042,8681771,1452.897,4701.46,,,,,,,
01/12/2021,159148,8650402,1427.347,4513.04,,,,,,,
08/12/2021,125144,8664524,1484.192,4701.21,,,,,,,
15/12/2021,58294,8756666,1621.097,4709.85,,,,,,,
22/12/2021,197516,8790495,1699.277,4696.56,,,,,,,
29/12/2021,283995,8757460,1642.506,4793.06,,,,,,,
05/01/2022,434757,8765721,1492.787,4700.58,,,,,,,
12/01/2022,489679,8788278,1536.981,4726.35,,,,,,,
19/01/2022,580171,8867834,1656.576,4532.76,,,,,,,
26/01/2022,639620,8860485,1613.046,4349.93,,,,,,,
02/02/2022,710267,8873211,1626.895,4589.38,,,,,,,
09/02/2022,679019,8878009,1653.153,4587.18,,,,,,,
16/02/2022,709261,8911033,1644.134,4475.01,,,,,,,
23/02/2022,674797,8928129,1738.322,4225.5,,,,,,,
02/03/2022,685491,8904455,1526.211,4386.54,,,,,,,
09/03/2022,609369,8910748,1542.504,4277.88,,,,,,,
16/03/2022,621527,8954306,1613.637,4357.86,,,,,,,
23/03/2022,576442,8962474,1803.186,4456.24,,,,,,,
30/03/2022,556791,8937142,1785.939,4602.45,,,,,,,
06/04/2022,545584,8937592,1731.472,4481.15,,,,,,,
13/04/2022,543536,8965487,1815.555,4446.59,,,,,,,
20/04/2022,907526,8955851,1866.56,4459.45,,,,,,,
27/04/2022,957419,8939199,1803.162,4183.96,,,,,,,
04/05/2022,964412,8939972,1815.656,4300.17,,,,,,,
11/05/2022,919331,8942008,1876.119,3935.18,,,,,,,
18/05/2022,866726,8945898,1973.373,3923.68,,,,,,,
25/05/2022,801714,8914281,1995.75,3978.73,,,,,,,
01/06/2022,780575,8915050,1965.015,4101.23,,,,,,,
08/06/2022,683892,8918254,2140.277,4115.77,,,,,,,
15/06/2022,769937,8932420,2162.924,3789.99,,,,,,,
22/06/2022,745052,8934346,2259.458,3759.89,,,,,,,
29/06/2022,759845,8913553,2226.976,3818.83,,,,,,,
06/07/2022,687943,8891851,2168.026,3845.08,,,,,,,
13/07/2022,618740,8895867,2155.29,3801.78,,,,,,,
20/07/2022,616348,8899213,2240.204,3959.9,,,,,,,
27/07/2022,615515,8890004,2188.994,4023.61,,,,,,,
03/08/2022,566577,8874620,2182.238,4155.17,,,,,,,
10/08/2022,561140,8879138,2177.646,4210.24,,,,,,,
17/08/2022,539278,8849762,2199.631,4274.04,,,,,,,
24/08/2022,530196,8851436,2237.072,4140.77,,,,,,,
31/08/2022,669911,8826093,2251.025,3955,,,,,,,
07/09/2022,582921,8822401,2206.987,3979.87,,,,,,,
14/09/2022,617997,8832759,2225.579,3946.01,,,,,,,
21/09/2022,690286,8816802,2315.9,3789.93,,,,,,,
28/09/2022,661920,8795567,2366.798,3719.04,,,,,,,
05/10/2022,622131,8759053,2230.799,3783.28,,,,,,,
12/10/2022,583513,8758969,2247.206,3577.03,,,,,,,
19/10/2022,640613,8743922,2241.835,3695.16,,,,,,,
26/10/2022,636327,8723090,2186.856,3830.6,,,,,,,
02/11/2022,552089,8676870,2229.861,3759.69,,,,,,,
09/11/2022,517340,8678886,2237.812,3748.57,,,,,,,
16/11/2022,472185,8625620,2099.07,3958.79,,,,,,,
23/11/2022,492754,8621390,2069.174,4027.26,,,,,,,
30/11/2022,532791,8584576,2115.913,4080.11,,,,,,,
07/12/2022,410853,8582735,2151.549,3933.92,,,,,,,
14/12/2022,342104,8583413,2192.864,3995.32,,,,,,,
21/12/2022,434922,8564411,2206.965,3878.44,,,,,,,
