Date,open,high,low,close,volume 
31/03/2011,140.0800018,140.3999939,139.7799988,139.8600006,15227300
01/04/2011,138.6499939,139.5500031,137.7200012,139.1999969,15738300
04/04/2011,140.1300049,140.2599945,139.4499969,139.8399963,9685100
05/04/2011,139.5800018,142.0899963,139.5200043,142.0500031,18295300
06/04/2011,142.3999939,142.6199951,141.7700043,142.3800049,10710300
07/04/2011,142.2299957,142.8899994,141.8000031,142.5099945,9486800
08/04/2011,143.3399963,143.8399963,142.9700012,143.6600037,13128200
11/04/2011,143.2799988,143.4900055,142.2799988,142.6399994,10105600
12/04/2011,142.7400055,142.8200073,140.75,141.6100006,14948100
13/04/2011,142.3899994,142.5299988,141.4799957,141.8999939,13884200
14/04/2011,142.3500061,143.8300018,142.2299957,143.8099976,14174100
15/04/2011,143.8500061,145.1199951,143.5700073,145.0500031,19121600
18/04/2011,145.2100067,146.0700073,144.6300049,145.9299927,17340100
19/04/2011,145.7299957,146.2400055,145.1799927,145.9299927,10950100
20/04/2011,146.3699951,146.8399963,145.7400055,146.5,13716800
21/04/2011,146.5700073,147.0599976,146.3200073,146.7400055,10109400
25/04/2011,147.5700073,147.5800018,146.4199982,146.8699951,15596400
26/04/2011,146.4700012,146.6199951,145.4799957,146.3800049,16200000
27/04/2011,147.3800049,149.2100067,146.5200043,149.1999969,21945900
28/04/2011,149.3000031,150,148.6000061,149.8200073,20754000
29/04/2011,149.8999939,153.0299988,149.75,152.3699951,27600000
02/05/2011,151.4600067,153.6100006,150.3600006,150.4100037,24094100
03/05/2011,150.4299927,150.9700012,148.8500061,149.8800049,24215600
04/05/2011,149.8600006,150.3399963,146.7599945,147.7299957,35107000
05/05/2011,146.8200073,147.5800018,142.5500031,143.4700012,51284000
06/05/2011,145.2400055,146.0899963,144.3999939,145.3000031,24182200
09/05/2011,146.6699982,147.5800018,146.3399963,147.3800049,13854800
10/05/2011,147.1900024,148.1900024,146.9299927,147.8999939,11285200
11/05/2011,147.2400055,147.3500061,145.7700043,146.5399933,21378300
12/05/2011,145.8800049,147.1199951,144.9600067,146.5899963,18730400
13/05/2011,146.7200012,147.2799988,144.4900055,145.6300049,17268700
16/05/2011,145.8800049,146.6699982,145.1900024,145.3699951,10066800
17/05/2011,144.2299957,144.7799988,143.4199982,144.7400055,17192100
18/05/2011,145.5500031,146.2200012,145.1399994,145.6000061,10502900
19/05/2011,145.1199951,145.8500061,144.8600006,145.6499939,8098100
20/05/2011,145.8200073,147.7799988,144.8999939,147.4900055,23187900
23/05/2011,147.0399933,147.9499969,146.9700012,147.8300018,15937600
24/05/2011,148.4799957,149.0500031,148.1799927,148.5899963,14948000
25/05/2011,148.7200012,149.3699951,148.5200043,148.5800018,10973800
26/05/2011,148.4499969,148.6100006,147.5899963,148.2200012,9785500
27/05/2011,149.0200043,149.9199982,148.9600067,149.6999969,10186200
31/05/2011,149.8800049,150.1600037,149.4100037,149.6399994,10499300
01/06/2011,149.6600037,151.1300049,149.4299927,149.9100037,18365400
02/06/2011,150.1499939,150.3800049,148.0700073,149.5,13552700
03/06/2011,150.2799988,150.6600037,149.6199951,150.2200012,12606400
06/06/2011,150.8200073,151.4499969,150.2100067,150.4799957,11472600
07/06/2011,150.6699982,150.8500061,149.6799927,150.4199982,10140500
08/06/2011,150.0200043,150.3800049,149.3000031,149.8099976,9612500
09/06/2011,150.0099945,151.0200043,149.75,150.5599976,7643200
10/06/2011,149.0399933,149.7799988,148.6900024,149.2400055,12344900
13/06/2011,148.6600037,149.0399933,147.1900024,147.7700043,12989300
14/06/2011,147.6999969,148.7299957,147.4799957,148.6699982,10938500
15/06/2011,148.1600037,149.5500031,147.9199982,149.1199951,14550700
16/06/2011,148.8300018,149.4900055,148.2200012,148.9700012,11035000
17/06/2011,148.8699951,150.2899933,148.8300018,149.9400024,19205100
20/06/2011,150.0800018,150.7899933,149.5800018,150.0299988,10463400
21/06/2011,150.2599945,150.8699951,150.1799927,150.7599945,12439200
22/06/2011,151.0099945,151.8600006,150.5599976,150.9900055,14109700
23/06/2011,148.6699982,148.8399963,147.2599945,148.3399963,24869600
24/06/2011,147.8600006,148.0200043,145.9700012,146.2599945,19301400
27/06/2011,145.9299927,146.3999939,145.1999969,145.7299957,11602500
28/06/2011,146.1600037,146.7700043,145.6699982,146.2400055,8813800
29/06/2011,146.7700043,147.4199982,146.4400024,147.1799927,12624600
30/06/2011,147.1799927,147.4100037,145.9799957,146,12657100
01/07/2011,144.7599945,145.0700073,143.9700012,144.9299927,16366500
05/07/2011,146.9600067,147.8200073,146.8500061,147.6300049,11278200
06/07/2011,148.6999969,149.4400024,148.5800018,148.9100037,14502500
07/07/2011,148.9700012,149.3500061,148.2899933,149.1499939,9520900
08/07/2011,150.3200073,150.5,149.9900055,150.25,13662300
11/07/2011,151.3300018,151.6900024,150.1999969,151.5899963,20447200
12/07/2011,151.2400055,153.3200073,150.7700043,152.7700043,24033700
13/07/2011,153.7599945,154.7100067,153.5800018,154.1399994,26351000
14/07/2011,154.8099976,155.2400055,153.9499969,154.5399933,17613600
15/07/2011,154.3399963,155.2899933,154.2200012,155.1999969,18448400
18/07/2011,155.7599945,156.5800018,155.6699982,156.5700073,17133400
19/07/2011,156.3200073,156.3200073,154.1000061,154.6600037,22871500
20/07/2011,154.2200012,156.0200043,154.1100006,156.0200043,14559300
21/07/2011,155.9100037,156.0399933,154.3300018,154.8300018,18422800
22/07/2011,156,156.5599976,155.6799927,156.1199951,11378700
25/07/2011,157.6000061,157.8000031,156.7200012,157.3399963,13036200
26/07/2011,156.9700012,157.7899933,156.6000061,157.7700043,11735500
27/07/2011,158.4700012,158.6399994,156.6900024,157.1900024,18296600
28/07/2011,157.5399933,157.6000061,156.1100006,157.3200073,11369100
29/07/2011,158.4299927,159.25,157.6799927,158.2899933,17122800
01/08/2011,157.4700012,158.9700012,156.7799988,157.7200012,14825700
02/08/2011,159.3300018,161.6199951,158.9700012,161.5200043,24284500
03/08/2011,162.3600006,162.8600006,161.3399963,161.4900055,27823700
04/08/2011,163.6100006,163.8699951,159.6799927,160.6399994,40380300
05/08/2011,161.6399994,162.3699951,160.4799957,161.75,24554700
08/08/2011,165.4799957,167.6100006,164.7599945,167.1199951,43002400
09/08/2011,169.9299927,173.1499939,167.4799957,168.6100006,55765800
10/08/2011,172.4600067,175.1300049,171.6199951,174.5800018,44797200
11/08/2011,172.2799988,172.3399963,168.6499939,170.75,49888300
12/08/2011,169.5700073,170.0599976,167.7700043,169.9700012,29220000
15/08/2011,169.3200073,171.9100037,168.9499969,171.8000031,17798000
16/08/2011,172.6000061,174.0700073,172.5,173.9199982,19658000
17/08/2011,173.8699951,174.6799927,173.25,174.4199982,16482000
18/08/2011,177.1499939,178.1000061,176.4100037,177.7200012,25512800
19/08/2011,181.6399994,181.6699982,178.9100037,179.9499969,34398100
22/08/2011,181.9499969,184.8200073,181.6000061,184.5899963,27482600
23/08/2011,182.2400055,183.8200073,177.5,177.6699982,55265400
24/08/2011,177.8999939,178.3099976,170.3099976,171.6499939,70700300
25/08/2011,167,172.8099976,165.8800049,172.3600006,43273700
26/08/2011,173.5700073,177.5500031,171.75,177.4700012,38673000
29/08/2011,175.9499969,176.0099945,172.8800049,173.8899994,25265500
30/08/2011,177.6999969,179.3099976,176.6600037,179.1000061,23441000
31/08/2011,177.7299957,179.1600037,176.3300018,177.7200012,16054400
01/09/2011,177.4400024,178.2599945,176.5500031,177.8699951,13895500
02/09/2011,182.8200073,183.5099945,182.1000061,183.2400055,19911200
06/09/2011,184.5800018,185.8500061,181.3099976,182.8999939,30254500
07/09/2011,176.1900024,178.0899963,174.4499969,177.0800018,30760000
08/09/2011,181.3899994,182.1199951,179.7700043,181.8099976,20741300
09/09/2011,179.7599945,181.9499969,179.1699982,180.6999969,25429600
12/09/2011,178.7299957,178.9900055,175.3300018,176.6699982,21812800
13/09/2011,177.5200043,179.5399933,176.2899933,178.5399933,17246400
14/09/2011,177.5500031,177.7799988,176.0500031,177.2100067,18122800
15/09/2011,174.6100006,174.8500061,172.5599976,174.3999939,20897000
16/09/2011,173.7200012,177.3999939,173.7100067,176.0299988,20693700
19/09/2011,176.8300018,176.8600006,172.1999969,173.3099976,18301100
20/09/2011,173.1799927,176.3699951,172.8399963,175.7799988,12667600
21/09/2011,174.7899933,176.7299957,173.1399994,173.5899963,16431300
22/09/2011,169.3000031,170.3200073,167.4799957,169.0500031,32476300
23/09/2011,164.5099945,165.7200012,158.5500031,159.8000031,52981400
26/09/2011,157.1199951,158.8000031,154.1900024,157.5800018,42373800
27/09/2011,161.6100006,162.2899933,159.9100037,160.6300049,25124200
28/09/2011,160.7299957,161.2899933,155.5599976,156.2200012,21776000
29/09/2011,158.1199951,158.1999969,156.1399994,157.6999969,17340800
30/09/2011,157.3000031,160,156.3300018,158.0599976,16770300
03/10/2011,161.0899963,161.5599976,159.9299927,160.9600067,14200400
04/10/2011,160.9499969,161.0299988,155.2700043,157.6399994,24000000
05/10/2011,158.0099945,160.3200073,156.4400024,159.4600067,15132300
06/10/2011,160.0200043,161.1100006,158.7700043,160.4900055,12389500
07/10/2011,161.0200043,161.5800018,158.2299957,159.1799927,12977400
10/10/2011,162.0500031,163.3200073,161.1399994,163.2700043,8984500
11/10/2011,162.2100067,162.5099945,161.2100067,162.1000061,8256900
12/10/2011,163.6999969,164,162.5,163.2599945,10867900
13/10/2011,162.3000031,162.4799957,160.8200073,162.3000031,8327900
14/10/2011,163.3300018,163.8200073,162.25,163.3999939,9737900
17/10/2011,164,164.1600037,161.9499969,162.6199951,8765700
18/10/2011,159.9600067,162.0299988,158.3000031,161.8399963,15390800
19/10/2011,161.0899963,161.4299927,159.5500031,159.8699951,8528700
20/10/2011,157.6199951,158.4199982,156.0500031,157.7700043,17367500
21/10/2011,159.9900055,160.4499969,158.9400024,159.5200043,13334500
24/10/2011,160.5500031,161.3300018,160.2200012,161.0200043,10199800
25/10/2011,161.2400055,166.3399963,160.4100037,165.5899963,22130800
26/10/2011,167.0299988,168.0500031,166.4199982,167.3999939,17116300
27/10/2011,167.5899963,170.2899933,166.6499939,169.5500031,15876900
28/10/2011,169.6399994,169.9400024,168.75,169.6199951,9362900
31/10/2011,167.7599945,168.1600037,166.9100037,167.3399963,8437200
01/11/2011,164.0299988,167.4100037,163.6100006,167.3800049,15335400
02/11/2011,168.5899963,169.7400055,167.3000031,169.0599976,14530500
03/11/2011,171.1699982,172.0399933,169.8999939,171.7200012,17610400
04/11/2011,171.0299988,171.3399963,170.1600037,170.8500061,11060400
07/11/2011,172.8500061,175,172.7100067,174.9799957,20131900
08/11/2011,174.3500061,175.4600067,172.8999939,173.5299988,16054200
09/11/2011,174.2799988,174.8099976,171.6100006,172.0700073,12313900
10/11/2011,172.4299927,172.5899963,168.8300018,171.1399994,11848700
11/11/2011,172.1000061,174.0500031,172.0700073,173.9600067,8727100
14/11/2011,173.7400055,173.8600006,172.5899963,173.1999969,5886400
15/11/2011,173.3500061,173.8099976,171.8999939,173.3600006,9167900
16/11/2011,171.6300049,172.9600067,170.5700073,171.5099945,15093300
17/11/2011,170.0399933,170.3000031,166.3899994,167.1000061,28468900
18/11/2011,167.2299957,168.6900024,166.6000061,167.6199951,14172900
21/11/2011,166.6100006,166.7100067,162.0700073,163.5,22030700
22/11/2011,164.7400055,165.9199982,164.6100006,165.3099976,12094400
23/11/2011,164.5500031,165.3699951,163.1199951,164.8300018,11483300
25/11/2011,163.3300018,165.1999969,163.2899933,163.3999939,6098000
28/11/2011,166.9299927,167.1399994,165.9799957,166.6300049,12004000
29/11/2011,166.3999939,167.3300018,166.0800018,166.8800049,9198900
30/11/2011,169.6999969,170.3000031,169.0599976,170.1300049,11821600
01/12/2011,169.8500061,170.5700073,168.5899963,169.6300049,11610300
02/12/2011,170.6499939,170.8000031,169.3600006,169.8200073,8433200
05/12/2011,169.0599976,169.9499969,167.0599976,167.3200073,10246700
06/12/2011,166.3099976,168.5700073,165.5299988,168.1799927,10381900
07/12/2011,168.7899933,169.5200043,167.7599945,169.3999939,10361300
08/12/2011,166.9600067,167.6300049,165.7299957,165.9799957,11734500
09/12/2011,166.4299927,167.3399963,166.1199951,166.3999939,8354000
12/12/2011,162.3500061,162.4100037,161.1399994,161.9900055,15339400
13/12/2011,161.8600006,163.1900024,157.7599945,158.4499969,25040400
14/12/2011,156.7899933,157.3399963,152.0500031,152.8899994,42334400
15/12/2011,154.7400055,154.9499969,151.7100067,152.3300018,21521900
16/12/2011,154.3099976,155.3699951,153.8999939,155.2299957,18124300
19/12/2011,155.4799957,155.8600006,154.3600006,154.8699951,12547200
20/12/2011,156.8200073,157.4299927,156.5800018,156.9799957,9136300
21/12/2011,156.9799957,157.5299988,156.1300049,157.1600037,11996100
22/12/2011,156.3500061,156.8000031,155.3300018,156.0399933,9888400
23/12/2011,156.3500061,156.4900055,155.8200073,156.3099976,3565100
27/12/2011,155.0800018,155.5500031,154.5399933,154.9100037,4918600
28/12/2011,154.0500031,154.2599945,150.6600037,151.0299988,16436100
29/12/2011,149.0899963,150.7200012,148.2700043,150.3399963,19812200
30/12/2011,152.1399994,153.75,151.7899933,151.9900055,10852700
03/01/2012,154.7599945,156.3000031,154.5500031,155.9199982,13385800
04/01/2012,155.4299927,157.3800049,155.3399963,156.7100067,11549700
05/01/2012,155.3699951,158.0299988,155.25,157.7799988,11621600
06/01/2012,158.5899963,158.6300049,156.3800049,157.1999969,9790500
09/01/2012,157.3600006,157.5899963,156.1900024,156.5,8771900
10/01/2012,158.9700012,159.4700012,158.4700012,158.6399994,8371400
11/01/2012,159.3399963,160.0500031,158.9100037,159.6699982,7968500
12/01/2012,161.0200043,161.6199951,159.8300018,160.3800049,8602500
13/01/2012,159.3200073,159.5899963,158.0099945,159.2599945,8910300
17/01/2012,161.1699982,161.6499939,160.4199982,160.5,8313300
18/01/2012,159.9400024,161.6399994,159.6799927,161.6000061,9341200
19/01/2012,160.9600067,161.4499969,160.3300018,161.2200012,8114200
20/01/2012,160.5,162.0899963,160,162.0700073,11616700
23/01/2012,162.3200073,163.4700012,162.3200073,163.1600037,8832100
24/01/2012,161.8099976,162.3699951,161.5299988,162.0099945,7502100
25/01/2012,161.0700073,166.5500031,160.2899933,166.4199982,28957700
26/01/2012,168.0500031,168.3099976,167.0500031,167.2700043,19143800
27/01/2012,167.4400024,169,167.4100037,168.9700012,13030100
30/01/2012,168.1900024,168.5399933,167.7400055,168.0299988,8438000
31/01/2012,169.7700043,169.8600006,167.7200012,169.3099976,11192500
01/02/2012,169.75,170.1799927,169.0800018,169.5599976,7734200
02/02/2012,169.9600067,171.2299957,169.6799927,171.0500031,11509600
03/02/2012,169.8800049,170.1399994,167.5099945,167.6399994,23355300
06/02/2012,166.9600067,167.6799927,166.6100006,167.1799927,8807400
07/02/2012,167.3800049,170.0899963,167.1499939,169.6999969,11614300
08/02/2012,169.2599945,169.9600067,167.5,168.5,10655500
09/02/2012,170.0099945,170.3699951,167.6699982,168.0200043,16085200
10/02/2012,166.4900055,167.6399994,166.3300018,167.1399994,10326800
13/02/2012,167.3300018,167.9400024,166.7400055,167.5099945,7088900
14/02/2012,167.6499939,167.9299927,166.4199982,167.1199951,7862500
15/02/2012,168.6300049,168.75,167.1900024,168.1100006,11638500
16/02/2012,166.3300018,168.1399994,166.1699982,168,10734000
17/02/2012,168.2899933,168.3300018,166.8699951,167.3500061,7286900
21/02/2012,169.6499939,171.0700073,169.5899963,171.0200043,13611200
22/02/2012,170.3999939,173.1699982,170.1900024,172.9400024,16676500
23/02/2012,172.6900024,173.7700043,172.2799988,173.0200043,11654200
24/02/2012,172.6300049,173.0399933,172,172.2299957,9293700
27/02/2012,172.1399994,172.9199982,171.5800018,171.6999969,7340900
28/02/2012,172.8399963,174,172.6000061,173.4900055,12413000
29/02/2012,173.1900024,173.5899963,164,164.2899933,44149000
01/03/2012,166.1000061,167.7200012,165.75,166.6100006,19200700
02/03/2012,166.2299957,166.8300018,165.6300049,166.3399963,9298100
05/03/2012,165.7700043,165.9100037,164.5500031,165.6499939,12071400
06/03/2012,162.1499939,162.8099976,161.7799988,162.6999969,15533200
07/03/2012,162.7599945,164.0200043,162.5099945,163.6300049,9553300
08/03/2012,164.7400055,165.5500031,164.0500031,165.2799988,8858200
09/03/2012,163.6399994,166.5700073,163.25,166.3800049,13698200
12/03/2012,165.3300018,165.5800018,164.3999939,165.0700073,6523800
13/03/2012,163.9400024,165.4100037,161.4299927,162.3000031,20047000
14/03/2012,159.6100006,160.5800018,158.8000031,159.5700073,28822100
15/03/2012,159.7299957,161.9799957,159.2799988,161.0800018,12689300
16/03/2012,160.0800018,161.5399933,159.9199982,161.3000031,12549200
19/03/2012,160.8500061,162.3000031,160.7200012,161.5899963,9920800
20/03/2012,160.1999969,161.0800018,159.7700043,160.1300049,11643700
21/03/2012,160.6300049,161.4799957,160.1499939,160.2100067,6672700
22/03/2012,158.1999969,159.7100067,158.1300049,159.5700073,11107700
23/03/2012,160.8800049,161.8800049,160.5200043,161.5299988,10689000
26/03/2012,163.1699982,164.5399933,162.9499969,164.3999939,13226700
27/03/2012,164.5200043,164.8899994,163.1300049,163.2400055,10908700
28/03/2012,162.7100067,162.9799957,160.6600037,161.5099945,11008200
29/03/2012,161.1399994,161.4600067,159.8099976,161.2799988,11026900
30/03/2012,161.6699982,162.3300018,161.2200012,162.1199951,7534000
02/04/2012,161.9600067,163.5599976,161.8099976,162.9400024,7541700
03/04/2012,163.2299957,163.2299957,159.1699982,159.8899994,16822300
04/04/2012,157.6999969,158.0299988,156.5800018,157.2100067,15975600
05/04/2012,157.8699951,158.6799927,157.7799988,158.3099976,8967700
09/04/2012,159.7200012,160.0099945,158.9100037,159.3699951,8245800
10/04/2012,159.6600037,161.5800018,158.4700012,161.1000061,14288500
11/04/2012,161.1999969,161.5399933,160.7400055,161.0700073,10005400
12/04/2012,160.7400055,163.1999969,160.4600067,162.6999969,9229900
13/04/2012,162.4499969,162.4600067,160.1699982,160.8500061,10041000
16/04/2012,160.5099945,161.1799927,159.5299988,160.4600067,6670500
17/04/2012,160.5399933,160.9600067,158.75,160.25,7587100
18/04/2012,159.4900055,160.1199951,159.0700073,159.3099976,7463000
19/04/2012,160,160.6399994,159.0200043,159.4299927,9914400
20/04/2012,159.25,159.9100037,159.1999969,159.5399933,9148800
23/04/2012,158.1999969,159.1799927,157.8800049,159.0700073,8876800
24/04/2012,159.6300049,160.1799927,159.2899933,159.3000031,5200600
25/04/2012,159.4799957,159.9600067,157.7599945,159.6199951,15093700
26/04/2012,160.4600067,161.3800049,160.1000061,161.0299988,10918700
27/04/2012,161.7799988,161.9700012,161.1499939,161.3800049,8906600
30/04/2012,160.4900055,161.8800049,160.3099976,161.8800049,8007300
01/05/2012,162.0899963,162.1799927,160.8899994,161.3200073,7414800
02/05/2012,160.7400055,160.7799988,159.7599945,160.5899963,5632300
03/05/2012,159.1600037,159.4799957,158.3699951,158.9700012,13172000
04/05/2012,158.8200073,159.9799957,158.5700073,159.4700012,11389600
07/05/2012,159.3099976,159.3399963,158.4499969,159.0800018,4927800
08/05/2012,156.6100006,156.7299957,154.9199982,156,17852300
09/05/2012,154.1000061,154.9799957,153.6000061,154.4700012,13864000
10/05/2012,155.1600037,155.5700073,154.6399994,154.7700043,7460100
11/05/2012,153.4400024,154.4700012,153.2400055,153.5599976,8285600
14/05/2012,151.5800018,152.0299988,151,151.3300018,13388200
15/05/2012,151.1600037,151.4400024,149.6300049,149.7400055,13354500
16/05/2012,149.4799957,150.6999969,148.6000061,149.4600067,16750700
17/05/2012,150.8300018,153.3999939,150.3800049,152.8000031,18080700
18/05/2012,154.4600067,155.1300049,153.9700012,154.5500031,12994200
21/05/2012,154.1100006,154.9499969,153.8600006,154.6499939,7542400
22/05/2012,153.5899963,154.4199982,151.5500031,152.0800018,11302700
23/05/2012,151.5,151.8399963,148.8399963,151.6199951,18854500
24/05/2012,152.7100067,152.9100037,150.6199951,151.4100037,9697100
25/05/2012,151.8899994,152.8500061,151.6300049,152.6799927,6212900
29/05/2012,153.4700012,153.6199951,150.25,151.0200043,11243100
30/05/2012,149.7400055,152.3800049,148.5299988,151.9100037,16764800
31/05/2012,152.0299988,152.7100067,150.6199951,151.6199951,10114300
01/06/2012,155.4100037,158.3099976,154.8699951,157.5,27399400
04/06/2012,157.2599945,157.4400024,156.1600037,157.3200073,11462100
05/06/2012,156.9199982,157.2700043,156.4199982,157.1399994,8095300
06/06/2012,158.8999939,159.1999969,156.5899963,157.2100067,15771600
07/06/2012,157.8200073,157.8399963,153.1900024,154.5,18921600
08/06/2012,153.0200043,154.8300018,153,154.7299957,11074800
11/06/2012,154.8300018,155.3999939,153.5500031,155.3600006,9166600
12/06/2012,155.4900055,157.0399933,155.4499969,156.4600067,13241100
13/06/2012,157.6100006,157.6499939,156.4199982,157.1199951,10109800
14/06/2012,157.6399994,157.9400024,156.2400055,157.75,11502400
15/06/2012,157.75,158.4600067,157.4199982,157.8399963,13099300
18/06/2012,157.4600067,158.2100067,156.5399933,157.9299927,6733000
19/06/2012,158,158.1399994,156.9700012,157.1600037,6945900
20/06/2012,156,157.3699951,154.2599945,155.9700012,16970200
21/06/2012,153.7299957,154.2299957,151.8000031,152.0200043,14447500
22/06/2012,152.0399933,152.6999969,151.2100067,152.6399994,6755200
25/06/2012,152.5800018,154.1600037,152.25,153.7599945,6183600
26/06/2012,153.0299988,153.3000031,152.1300049,152.6199951,6123400
27/06/2012,153.3000031,153.4499969,152.1499939,152.8300018,4840700
